,item_id,name,bomc_id,timestamp,value,cmdb_id
43493,63309111,Incoming_network_traffic,ZJ-001-069,1606862571000,0.000528,os_006
43494,999999996431211,Memory_used_pct,ZJ-001-029,1606862571000,24.3,os_014
43495,999999996431391,CPU_system_time,ZJ-001-014,1606862571000,0.164103,os_012
43496,999999996437631,CPU_iowait_time,ZJ-001-010,1606862571000,0.001391,os_002
43497,999999996430671,Disk_rd_kbs,ZJ-001-099,1606862571000,0.0,os_010
43498,999999996432291,CPU_iowait_time,ZJ-001-010,1606862571000,0.0,os_009
43499,62216151,Incoming_network_traffic,ZJ-001-069,1606862571000,0.079087,os_019
43500,999999996481551,Memory_used_pct,ZJ-001-029,1606862571000,9.22,os_019
43501,999999996430071,System_wait_queue_length,ZJ-001-078,1606862571000,0.0,os_021
43502,999999996432351,Disk_rd_kbs,ZJ-001-099,1606862571000,0.0,os_009
43503,62546451,Incoming_network_traffic,ZJ-001-069,1606862571000,0.0,os_020
43504,999999996431871,Received_queue,ZJ-001-063,1606862571000,0.0,os_005
43505,999999996430611,CPU_iowait_time,ZJ-001-010,1606862571000,0.0,os_010
43506,999999996431212,Memory_used,ZJ-001-031,1606862572000,4.726772,os_014
43507,62216152,Incoming_network_traffic,ZJ-001-069,1606862572000,0.0,os_019
43508,999999996431512,Processor_load_5_min,ZJ-001-005,1606862572000,0.005,os_011
43509,999999996430672,Disk_rd_ios,ZJ-001-098,1606862572000,0.0,os_010
43510,999999996437692,Disk_rd_ios,ZJ-001-098,1606862572000,0.0,os_002
43511,63309172,Outgoing_network_traffic,ZJ-001-072,1606862572000,0.0,os_015
43512,999999996431152,Memory_available,ZJ-001-025,1606862572000,14.725326999999998,os_014
43513,999999996481492,Memory_available,ZJ-001-025,1606862572000,71.259953,os_019
43514,999999996432352,Disk_rd_ios,ZJ-001-098,1606862572000,0.0,os_009
43515,999999996481552,Memory_used,ZJ-001-031,1606862572000,7.246577999999999,os_019
43516,999999996430852,Send_total,ZJ-001-074,1606862572000,0.0039049999999999996,os_016
43517,999999996430072,System_block_queue_length,ZJ-001-077,1606862572000,0.0,os_021
43518,63309112,Incoming_network_traffic,ZJ-001-069,1606862572000,0.0,os_006
43519,999999996482093,Page_po,ZJ-001-090,1606862573000,334.0,os_020
43520,999999996430853,Recv_total,ZJ-001-073,1606862573000,2.551358,os_016
43521,999999996430073,Page_po,ZJ-001-090,1606862573000,1341.0,os_021
43522,999999996437633,CPU_idle_pct,ZJ-001-008,1606862573000,68.15892,os_002
43523,999999996430613,CPU_idle_pct,ZJ-001-008,1606862573000,99.892552,os_010
43524,999999996430793,Agent_ping,ZJ-001-080,1606862573000,1.0,os_006
43525,63309113,Incoming_network_traffic,ZJ-001-069,1606862573000,0.0,os_006
43526,999999996431753,Page_po,ZJ-001-090,1606862573000,1719.0,os_003
43527,999999996487853,Agent_ping,ZJ-001-080,1606862573000,1.0,os_017
43528,999999996432473,Agent_ping,ZJ-001-080,1606862573000,1.0,os_008
43529,999999996432293,CPU_idle_pct,ZJ-001-008,1606862573000,99.54001600000001,os_009
43530,62216153,Incoming_network_traffic,ZJ-001-069,1606862573000,0.0,os_019
43531,63309173,Sent_packets,ZJ-001-071,1606862573000,59.0,os_015
43532,999999996431513,Processor_load_1_min,ZJ-001-004,1606862573000,0.0,os_011
43533,999999996432353,Disk_await,ZJ-001-096,1606862574000,0.0,os_009
43534,999999996431453,Disk_svctm,ZJ-001-095,1606862574000,33.83,os_012
43535,999999996437693,Disk_await,ZJ-001-096,1606862574000,0.0,os_002
43536,999999996430673,Disk_await,ZJ-001-096,1606862574000,0.0,os_010
43537,999999996430903,ICMP_ping,ZJ-001-079,1606862574000,1.0,os_016
43538,999999996431634,ss_total,ZJ-001-107,1606862574000,284.0,os_004
43539,999999996432174,CPU_user_time,ZJ-001-015,1606862574000,0.11115699999999999,os_007
43540,999999996482094,Page_pi,ZJ-001-091,1606862574000,0.0,os_020
43541,63309294,Outgoing_network_traffic,ZJ-001-072,1606862574000,0.012209000000000001,os_012
43542,999999996430791,ICMP_ping,ZJ-001-079,1606862574000,1.0,os_006
43543,999999996430074,Page_pi,ZJ-001-091,1606862574000,0.0,os_021
43544,999999996430674,Disk_avgqu_sz,ZJ-001-097,1606862574000,0.0,os_010
43545,999999996431564,Disk_io_util,ZJ-001-101,1606862574000,0.0,os_011
43546,63309174,Sent_packets,ZJ-001-071,1606862574000,0.0,os_015
43547,999999996430974,Sent_queue,ZJ-001-064,1606862574000,0.0,os_015
43548,999999996431754,Page_pi,ZJ-001-091,1606862574000,0.0,os_003
43549,999999996430374,Swap_used_pct,ZJ-001-022,1606862574000,0.0,os_001
43550,999999996432354,Disk_avgqu_sz,ZJ-001-097,1606862574000,0.00033,os_009
43551,999999996431514,Processor_load_15_min,ZJ-001-003,1606862574000,0.008333,os_011
43552,999999996437694,Disk_avgqu_sz,ZJ-001-097,1606862574000,0.000496,os_002
43553,999999996432234,Disk_wr_kbs,ZJ-001-103,1606862574000,0.0030960000000000002,os_007
43554,63309175,Sent_packets,ZJ-001-071,1606862575000,0.0,os_015
43555,999999996431395,CPU_iowait_time,ZJ-001-010,1606862575000,0.2086,os_012
43556,999999996432175,CPU_system_time,ZJ-001-014,1606862575000,0.086145,os_007
43557,63309235,Incoming_network_traffic,ZJ-001-069,1606862575000,0.00281,os_014
43558,63309295,Outgoing_network_traffic,ZJ-001-072,1606862575000,0.0,os_012
43559,999999996432235,Disk_wr_ios,ZJ-001-102,1606862575000,0.0,os_007
43560,999999996431455,Disk_rd_kbs,ZJ-001-099,1606862575000,0.0,os_012
43561,999999996430975,Received_queue,ZJ-001-063,1606862575000,0.0,os_015
43562,999999996484015,Memory_used_pct,ZJ-001-029,1606862575000,6.66,os_018
43563,999999996484016,Memory_used,ZJ-001-031,1606862576000,5.224556,os_018
43564,63309176,Sent_errors_packets,ZJ-001-070,1606862576000,0.0,os_015
43565,999999996437699,ICMP_ping,ZJ-001-079,1606862576000,1.0,os_002
43566,999999996431456,Disk_rd_ios,ZJ-001-098,1606862576000,0.0,os_012
43567,999999996483956,Memory_available,ZJ-001-025,1606862576000,73.281101,os_018
43568,65442416,Disk_io_util,ZJ-001-125,1606862576000,0.0,os_013
43569,999999996432296,Processor_load_5_min,ZJ-001-005,1606862576000,0.0041670000000000006,os_009
43570,999999996431636,Send_total,ZJ-001-074,1606862576000,0.075545,os_004
43571,999999996430616,Processor_load_5_min,ZJ-001-005,1606862576000,0.012778,os_010
43572,63309236,Incoming_network_traffic,ZJ-001-069,1606862576000,0.0,os_014
43573,63309296,Outgoing_network_traffic,ZJ-001-072,1606862576000,0.0,os_012
43574,999999996437636,Processor_load_5_min,ZJ-001-005,1606862576000,0.469167,os_002
43575,999999996431577,Agent_ping,ZJ-001-080,1606862577000,1.0,os_011
43576,999999996430857,Page_po,ZJ-001-090,1606862577000,55.0,os_016
43577,63309177,Sent_errors_packets,ZJ-001-070,1606862577000,0.0,os_015
43578,999999996432297,Processor_load_1_min,ZJ-001-004,1606862577000,0.000833,os_009
43579,999999996431637,Recv_total,ZJ-001-073,1606862577000,1010.96275,os_004
43580,999999996431397,CPU_idle_pct,ZJ-001-008,1606862577000,99.429827,os_012
43581,999999996430617,Processor_load_1_min,ZJ-001-004,1606862577000,0.011111,os_010
43582,999999996437637,Processor_load_1_min,ZJ-001-004,1606862577000,0.445833,os_002
43583,65432037,Disk_io_util,ZJ-001-125,1606862577000,0.0,os_010
43584,63309237,Incoming_network_traffic,ZJ-001-069,1606862577000,0.0,os_014
43585,999999996437688,Disk_io_util,ZJ-001-101,1606862578000,0.0,os_002
43586,999999996437638,Processor_load_15_min,ZJ-001-003,1606862578000,0.4525,os_002
43587,999999996430455,ICMP_ping,ZJ-001-079,1606862578000,1.0,os_001
43588,999999996430618,Processor_load_15_min,ZJ-001-003,1606862578000,0.012778,os_010
43589,999999996430679,ICMP_ping,ZJ-001-079,1606862578000,1.0,os_010
43590,999999996431338,Disk_wr_kbs,ZJ-001-103,1606862578000,0.044361000000000005,os_013
43591,999999996430858,Page_pi,ZJ-001-091,1606862578000,0.0,os_016
43592,999999996432418,ss_total,ZJ-001-107,1606862578000,95.0,os_008
43593,999999996430078,Sent_queue,ZJ-001-064,1606862578000,3.0,os_021
43594,999999996487798,ss_total,ZJ-001-107,1606862578000,322.0,os_017
43595,999999996430668,Disk_io_util,ZJ-001-101,1606862578000,0.0,os_010
43596,999999996431457,Disk_await,ZJ-001-096,1606862578000,0.0,os_012
43597,999999996432348,Disk_io_util,ZJ-001-101,1606862578000,0.0,os_009
43598,999999996431576,CPU_util_pct,ZJ-001-001,1606862578000,0.550704,os_011
43599,63309178,Sent_errors_packets,ZJ-001-070,1606862578000,0.0,os_015
43600,999999996431458,Disk_avgqu_sz,ZJ-001-097,1606862578000,0.023098,os_012
43601,65432038,Disk_io_util,ZJ-001-125,1606862578000,0.0,os_010
43602,999999996431278,CPU_user_time,ZJ-001-015,1606862578000,0.155651,os_013
43603,999999996430738,ss_total,ZJ-001-107,1606862578000,73.0,os_006
43604,999999996432298,Processor_load_15_min,ZJ-001-003,1606862578000,0.001667,os_009
43605,65439898,Disk_io_util,ZJ-001-125,1606862578000,0.0,os_017
43606,999999996432237,Disk_svctm,ZJ-001-095,1606862578000,1.0,os_007
43607,65439899,Disk_io_util,ZJ-001-125,1606862579000,0.0,os_017
43608,63309179,Incoming_network_traffic,ZJ-001-069,1606862579000,0.007051999999999998,os_015
43609,999999996431279,CPU_system_time,ZJ-001-014,1606862579000,0.136194,os_013
43610,999999996432239,Disk_rd_kbs,ZJ-001-099,1606862579000,0.0,os_007
43611,999999996487796,Memory_available_pct,ZJ-001-017,1606862579000,93.26,os_017
43612,999999996431339,Disk_wr_ios,ZJ-001-102,1606862579000,5.0,os_013
43613,999999996432179,CPU_iowait_time,ZJ-001-010,1606862579000,0.005558,os_007
43614,65432039,Disk_io_util,ZJ-001-125,1606862579000,0.0,os_010
43615,65435640,Disk_io_util,ZJ-001-125,1606862580000,0.0,os_020
43616,999999996432240,Disk_rd_ios,ZJ-001-098,1606862580000,0.0,os_007
43617,999999996430736,Memory_available_pct,ZJ-001-017,1606862580000,81.96,os_006
43618,63309180,Incoming_network_traffic,ZJ-001-069,1606862580000,0.0,os_015
43619,999999996430079,Received_queue,ZJ-001-063,1606862580000,0.0,os_021
43620,999999996430740,Send_total,ZJ-001-074,1606862580000,0.00031299999999999996,os_006
43621,65439900,Disk_io_util,ZJ-001-125,1606862580000,1.0,os_012
43622,999999996432416,Memory_available_pct,ZJ-001-017,1606862580000,79.33,os_008
43623,999999996431400,Processor_load_5_min,ZJ-001-005,1606862580000,0.001667,os_012
43624,999999996432420,Send_total,ZJ-001-074,1606862580000,0.0005690000000000001,os_008
43625,999999996487800,Send_total,ZJ-001-074,1606862580000,0.231971,os_017
43626,63308940,Outgoing_network_traffic,ZJ-001-072,1606862580000,0.061120000000000015,os_022
43627,999999996431401,Processor_load_1_min,ZJ-001-004,1606862581000,0.0,os_012
43628,63309181,Incoming_network_traffic,ZJ-001-069,1606862581000,0.0,os_015
43629,999999996432181,CPU_idle_pct,ZJ-001-008,1606862581000,99.805475,os_007
43630,999999996430681,Agent_ping,ZJ-001-080,1606862581000,1.0,os_010
43631,999999996437701,Agent_ping,ZJ-001-080,1606862581000,1.0,os_002
43632,999999996431642,Page_pi,ZJ-001-091,1606862582000,0.0,os_004
43633,999999996431402,Processor_load_15_min,ZJ-001-003,1606862582000,0.008333,os_012
43634,65431982,Disk_io_util,ZJ-001-125,1606862582000,0.0,os_003
43635,999999996432361,Agent_ping,ZJ-001-080,1606862582000,1.0,os_009
43636,999999996431341,Disk_svctm,ZJ-001-095,1606862582000,0.0,os_013
43637,999999996430741,Recv_total,ZJ-001-073,1606862582000,0.504071,os_006
43638,999999996487801,Recv_total,ZJ-001-073,1606862582000,235.78845499999997,os_017
43639,999999996431641,Page_po,ZJ-001-090,1606862582000,1228.0,os_004
43640,999999996431452,Disk_io_util,ZJ-001-101,1606862582000,0.066508,os_012
43641,999999996432421,Recv_total,ZJ-001-073,1606862582000,0.58324,os_008
43642,65435641,Disk_io_util,ZJ-001-125,1606862582000,0.0,os_020
43643,999999996430382,CPU_user_time,ZJ-001-015,1606862582000,0.332378,os_001
43644,63309182,Received_packets,ZJ-001-068,1606862582000,69.0,os_015
43645,65442482,Disk_io_util,ZJ-001-125,1606862582000,0.0,os_006
43646,999999996430442,Disk_wr_kbs,ZJ-001-103,1606862582000,0.005155,os_001
43647,999999996431522,ss_total,ZJ-001-107,1606862582000,489.0,os_011
43648,999999996432242,Disk_avgqu_sz,ZJ-001-097,1606862582000,0.000667,os_007
43649,999999996431882,Shared_memory,ZJ-001-016,1606862582000,3492.0,os_005
43650,999999996430203,Memory_used_pct,ZJ-001-029,1606862583000,62.51,os_022
43651,63309183,Received_packets,ZJ-001-068,1606862583000,0.0,os_015
43652,999999996430443,Disk_wr_ios,ZJ-001-102,1606862583000,0.0,os_001
43653,63308943,Incoming_network_traffic,ZJ-001-069,1606862583000,0.036561,os_022
43654,999999996430383,CPU_system_time,ZJ-001-014,1606862583000,0.6967909999999999,os_001
43655,999999996432241,Disk_await,ZJ-001-096,1606862583000,0.0,os_007
43656,65431983,Disk_io_util,ZJ-001-125,1606862583000,0.0,os_003
43657,65434803,Disk_io_util,ZJ-001-125,1606862583000,0.0,os_009
43658,999999996431343,Disk_rd_kbs,ZJ-001-099,1606862583000,0.0,os_013
43659,999999996431883,Memory_used_pct,ZJ-001-029,1606862583000,45.12,os_005
43660,63309303,Incoming_network_traffic,ZJ-001-069,1606862583000,0.006663,os_012
43661,999999996431283,CPU_iowait_time,ZJ-001-010,1606862583000,0.075054,os_013
43662,65442543,Disk_io_util,ZJ-001-125,1606862583000,0.0,os_016
43663,999999996430204,Memory_used,ZJ-001-031,1606862584000,39.336487,os_022
43664,999999996431524,Send_total,ZJ-001-074,1606862584000,0.030505,os_011
43665,63309184,Received_packets,ZJ-001-068,1606862584000,0.0,os_015
43666,999999996430144,Memory_available,ZJ-001-025,1606862584000,23.582957999999998,os_022
43667,999999996431824,Memory_available,ZJ-001-025,1606862584000,8.550517999999999,os_005
43668,999999996431344,Disk_rd_ios,ZJ-001-098,1606862584000,0.0,os_013
43669,65431984,Disk_io_util,ZJ-001-125,1606862584000,0.0,os_003
43670,63309304,Incoming_network_traffic,ZJ-001-069,1606862584000,0.0,os_012
43671,999999996431884,Memory_used,ZJ-001-031,1606862584000,7.0291440000000005,os_005
43672,65434804,Disk_io_util,ZJ-001-125,1606862584000,0.0,os_009
43673,999999996432184,Processor_load_5_min,ZJ-001-005,1606862584000,0.005,os_007
43674,999999996487805,Page_po,ZJ-001-090,1606862585000,296.0,os_017
43675,999999996432185,Processor_load_1_min,ZJ-001-004,1606862585000,0.006667,os_007
43676,63309305,Incoming_network_traffic,ZJ-001-069,1606862585000,0.0,os_012
43677,999999996431285,CPU_idle_pct,ZJ-001-008,1606862585000,99.635848,os_013
43678,999999996432425,Page_po,ZJ-001-090,1606862585000,2.0,os_008
43679,63309185,Received_errors_packets,ZJ-001-067,1606862585000,0.0,os_015
43680,65437985,Disk_io_util,ZJ-001-125,1606862585000,0.0,os_008
43681,999999996431525,Recv_total,ZJ-001-073,1606862585000,15.334692,os_011
43682,999999996430745,Page_po,ZJ-001-090,1606862585000,2.0,os_006
43683,999999996431465,Agent_ping,ZJ-001-080,1606862585000,1.0,os_012
43684,999999996487806,Page_pi,ZJ-001-091,1606862586000,0.0,os_017
43685,999999996432186,Processor_load_15_min,ZJ-001-003,1606862586000,0.008333,os_007
43686,999999996432426,Page_pi,ZJ-001-091,1606862586000,0.0,os_008
43687,999999996481566,Disk_wr_kbs,ZJ-001-103,1606862586000,0.299912,os_019
43688,65431686,Disk_io_util,ZJ-001-125,1606862586000,0.0,os_021
43689,999999996432236,Disk_io_util,ZJ-001-101,1606862586000,0.0,os_007
43690,999999996431345,Disk_await,ZJ-001-096,1606862586000,0.0,os_013
43691,999999996431346,Disk_avgqu_sz,ZJ-001-097,1606862586000,0.009737,os_013
43692,999999996481506,CPU_user_time,ZJ-001-015,1606862586000,2.177332,os_019
43693,999999996437646,ss_total,ZJ-001-107,1606862586000,103.0,os_002
43694,999999996431166,CPU_user_time,ZJ-001-015,1606862586000,0.125059,os_014
43695,999999996430445,Disk_svctm,ZJ-001-095,1606862586000,0.0,os_001
43696,999999996430986,Shared_memory,ZJ-001-016,1606862586000,468808.0,os_015
43697,63309186,Received_errors_packets,ZJ-001-067,1606862586000,0.0,os_015
43698,999999996431226,Disk_wr_kbs,ZJ-001-103,1606862586000,0.043364,os_014
43699,999999996430746,Page_pi,ZJ-001-091,1606862586000,0.0,os_006
43700,999999996432306,ss_total,ZJ-001-107,1606862586000,676.0,os_009
43701,999999996430626,ss_total,ZJ-001-107,1606862586000,85.0,os_010
43702,999999996431227,Disk_wr_ios,ZJ-001-102,1606862587000,5.0,os_014
43703,999999996430987,Memory_used_pct,ZJ-001-029,1606862587000,35.79,os_015
43704,63309187,Received_errors_packets,ZJ-001-067,1606862587000,0.0,os_015
43705,999999996431167,CPU_system_time,ZJ-001-014,1606862587000,0.10560499999999999,os_014
43706,999999996481507,CPU_system_time,ZJ-001-014,1606862587000,1.151697,os_019
43707,65431687,Disk_io_util,ZJ-001-125,1606862587000,0.0,os_021
43708,999999996481567,Disk_wr_ios,ZJ-001-102,1606862587000,2.0,os_019
43709,65434927,Disk_io_util,ZJ-001-125,1606862587000,0.0,os_018
43710,999999996430387,CPU_iowait_time,ZJ-001-010,1606862587000,0.0,os_001
43711,999999996430447,Disk_rd_kbs,ZJ-001-099,1606862587000,0.0,os_001
43712,999999996430988,Memory_used,ZJ-001-031,1606862588000,6.9611550000000015,os_015
43713,999999996430928,Memory_available,ZJ-001-025,1606862588000,12.490974000000001,os_015
43714,999999996432308,Send_total,ZJ-001-074,1606862588000,0.025121,os_009
43715,65434928,Disk_io_util,ZJ-001-125,1606862588000,0.0,os_018
43716,65431688,Disk_io_util,ZJ-001-125,1606862588000,0.0,os_021
43717,999999996430448,Disk_rd_ios,ZJ-001-098,1606862588000,0.0,os_001
43718,999999996430628,Send_total,ZJ-001-074,1606862588000,0.000308,os_010
43719,999999996432188,Num_of_processes,ZJ-001-076,1606862588000,191.0,os_007
43720,999999996431288,Processor_load_5_min,ZJ-001-005,1606862588000,0.01,os_013
43721,999999996437648,Send_total,ZJ-001-074,1606862588000,0.002542,os_002
43722,999999996437649,Recv_total,ZJ-001-073,1606862589000,8.407065,os_002
43723,999999996430629,Recv_total,ZJ-001-073,1606862589000,0.432684,os_010
43724,999999996432189,Zombie_Process,ZJ-001-126,1606862589000,0.0,os_007
43725,999999996431289,Processor_load_1_min,ZJ-001-004,1606862589000,0.001667,os_013
43726,65434149,Disk_io_util,ZJ-001-125,1606862589000,0.0,os_004
43727,999999996430389,CPU_idle_pct,ZJ-001-008,1606862589000,98.239515,os_001
43728,999999996432309,Recv_total,ZJ-001-073,1606862589000,52.752922999999996,os_009
43729,999999996431529,Page_po,ZJ-001-090,1606862589000,54.0,os_011
43730,999999996432249,Agent_ping,ZJ-001-080,1606862589000,1.0,os_007
43731,63309430,Outgoing_network_traffic,ZJ-001-072,1606862590000,1.8257880000000002,os_005
43732,999999996431290,Processor_load_15_min,ZJ-001-003,1606862590000,0.01,os_013
43733,999999996481569,Disk_svctm,ZJ-001-095,1606862590000,0.0,os_019
43734,63309550,Outgoing_network_traffic,ZJ-001-072,1606862590000,0.025089,os_009
43735,999999996430449,Disk_await,ZJ-001-096,1606862590000,0.0,os_001
43736,999999996431229,Disk_svctm,ZJ-001-095,1606862590000,1.66,os_014
43737,999999996430450,Disk_avgqu_sz,ZJ-001-097,1606862590000,0.0,os_001
43738,65434150,Disk_io_util,ZJ-001-125,1606862590000,0.0,os_004
43739,999999996483970,CPU_user_time,ZJ-001-015,1606862590000,2.043273,os_018
43740,999999996432190,Num_of_running_processes,ZJ-001-075,1606862590000,1.0,os_007
43741,999999996431410,ss_total,ZJ-001-107,1606862590000,284.0,os_012
43742,999999996431530,Page_pi,ZJ-001-091,1606862590000,0.0,os_011
43743,999999996484030,Disk_wr_kbs,ZJ-001-103,1606862590000,0.347945,os_018
43744,999999996431340,Disk_io_util,ZJ-001-101,1606862590000,0.0,os_013
43745,999999996430090,Shared_memory,ZJ-001-016,1606862590000,0.0,os_021
43746,999999996430091,Memory_used_pct,ZJ-001-029,1606862591000,52.31,os_021
43747,65434151,Disk_io_util,ZJ-001-125,1606862591000,0.0,os_004
43748,999999996483971,CPU_system_time,ZJ-001-014,1606862591000,1.025841,os_018
43749,999999996431171,CPU_iowait_time,ZJ-001-010,1606862591000,0.06947300000000001,os_014
43750,999999996482111,Memory_used_pct,ZJ-001-029,1606862591000,6.72,os_020
43751,999999996484031,Disk_wr_ios,ZJ-001-102,1606862591000,4.0,os_018
43752,999999996431771,Memory_used_pct,ZJ-001-029,1606862591000,44.65,os_003
43753,999999996431231,Disk_rd_kbs,ZJ-001-099,1606862591000,0.0,os_014
43754,999999996481511,CPU_iowait_time,ZJ-001-010,1606862591000,0.000696,os_019
43755,999999996481571,Disk_rd_kbs,ZJ-001-099,1606862591000,0.0,os_019
43756,999999996431412,Send_total,ZJ-001-074,1606862592000,0.011739,os_012
43757,999999996482112,Memory_used,ZJ-001-031,1606862592000,5.284428,os_020
43758,999999996430392,Processor_load_5_min,ZJ-001-005,1606862592000,0.068333,os_001
43759,999999996431712,Memory_available,ZJ-001-025,1606862592000,8.622318,os_003
43760,999999996431232,Disk_rd_ios,ZJ-001-098,1606862592000,0.0,os_014
43761,999999996431292,Num_of_processes,ZJ-001-076,1606862592000,190.0,os_013
43762,999999996431772,Memory_used,ZJ-001-031,1606862592000,6.957085,os_003
43763,999999996482052,Memory_available,ZJ-001-025,1606862592000,73.222157,os_020
43764,999999996430092,Memory_used,ZJ-001-031,1606862592000,32.912945,os_021
43765,999999996481572,Disk_rd_ios,ZJ-001-098,1606862592000,0.0,os_019
43766,63309012,Outgoing_network_traffic,ZJ-001-072,1606862592000,0.013288999999999999,os_001
43767,999999996430032,Memory_available,ZJ-001-025,1606862592000,30.006190999999998,os_021
43768,999999996431892,FS_used_space,ZJ-001-108,1606862592000,42.1721,os_005
43769,999999996431893,FS_used_pct,ZJ-001-109,1606862593000,63.095,os_005
43770,63309553,Incoming_network_traffic,ZJ-001-069,1606862593000,0.051032999999999995,os_009
43771,999999996431353,Agent_ping,ZJ-001-080,1606862593000,1.0,os_013
43772,999999996481513,CPU_idle_pct,ZJ-001-008,1606862593000,96.55422,os_019
43773,999999996431293,Zombie_Process,ZJ-001-126,1606862593000,0.0,os_013
43774,999999996432313,Page_po,ZJ-001-090,1606862593000,79.0,os_009
43775,999999996430393,Processor_load_1_min,ZJ-001-004,1606862593000,0.071667,os_001
43776,999999996431173,CPU_idle_pct,ZJ-001-008,1606862593000,99.677626,os_014
43777,65432053,Disk_io_util,ZJ-001-125,1606862593000,0.0,os_005
43778,63309433,Incoming_network_traffic,ZJ-001-069,1606862593000,1.277603,os_005
43779,999999996431413,Recv_total,ZJ-001-073,1606862593000,6.754575999999999,os_012
43780,999999996430633,Page_po,ZJ-001-090,1606862593000,5.0,os_010
43781,999999996437653,Page_po,ZJ-001-090,1606862593000,12.0,os_002
43782,999999996431894,FS_total_space,ZJ-001-110,1606862594000,66.8393,os_005
43783,999999996431294,Num_of_running_processes,ZJ-001-075,1606862594000,1.0,os_013
43784,999999996481574,Disk_avgqu_sz,ZJ-001-097,1606862594000,0.015822,os_019
43785,999999996430444,Disk_io_util,ZJ-001-101,1606862594000,0.0,os_001
43786,999999996481573,Disk_await,ZJ-001-096,1606862594000,0.0,os_019
43787,999999996484033,Disk_svctm,ZJ-001-095,1606862594000,0.0,os_018
43788,999999996430394,Processor_load_15_min,ZJ-001-003,1606862594000,0.06083300000000001,os_001
43789,999999996431233,Disk_await,ZJ-001-096,1606862594000,1.16,os_014
43790,999999996432314,Page_pi,ZJ-001-091,1606862594000,0.0,os_009
43791,999999996430634,Page_pi,ZJ-001-091,1606862594000,0.0,os_010
43792,999999996437654,Page_pi,ZJ-001-091,1606862594000,0.0,os_002
43793,999999996432194,ss_total,ZJ-001-107,1606862594000,94.0,os_007
43794,999999996431234,Disk_avgqu_sz,ZJ-001-097,1606862594000,0.009162,os_014
43795,65432054,Disk_io_util,ZJ-001-125,1606862594000,0.0,os_005
43796,999999996483975,CPU_iowait_time,ZJ-001-010,1606862595000,0.008351,os_018
43797,65432055,Disk_io_util,ZJ-001-125,1606862595000,0.0,os_005
43798,999999996484035,Disk_rd_kbs,ZJ-001-099,1606862595000,0.00013000000000000002,os_018
43799,63309015,Incoming_network_traffic,ZJ-001-069,1606862595000,0.012806999999999999,os_001
43800,999999996431895,FS_max_util,ZJ-001-105,1606862595000,89.0,os_005
43801,999999996430875,Memory_used_pct,ZJ-001-029,1606862595000,26.51,os_016
43802,999999996430680,CPU_util_pct,ZJ-001-001,1606862596000,0.107448,os_010
43803,999999996430231,ICMP_ping,ZJ-001-079,1606862596000,1.0,os_022
43804,63309136,Outgoing_network_traffic,ZJ-001-072,1606862596000,0.003547,os_016
43805,999999996437700,CPU_util_pct,ZJ-001-001,1606862596000,31.841079999999998,os_002
43806,999999996430996,FS_used_space,ZJ-001-108,1606862596000,5.89858,os_015
43807,999999996484036,Disk_rd_ios,ZJ-001-098,1606862596000,0.0,os_018
43808,999999996432196,Send_total,ZJ-001-074,1606862596000,0.0005,os_007
43809,999999996430876,Memory_used,ZJ-001-031,1606862596000,5.156738,os_016
43810,999999996430396,Num_of_processes,ZJ-001-076,1606862596000,192.0,os_001
43811,999999996431520,Memory_available_pct,ZJ-001-017,1606862596000,59.3,os_011
43812,999999996432360,CPU_util_pct,ZJ-001-001,1606862596000,0.459984,os_009
43813,999999996481516,Processor_load_5_min,ZJ-001-005,1606862596000,0.02,os_019
43814,999999996430816,Memory_available,ZJ-001-025,1606862596000,14.294647,os_016
43815,999999996431176,Processor_load_5_min,ZJ-001-005,1606862596000,0.001667,os_014
43816,999999996481517,Processor_load_1_min,ZJ-001-004,1606862597000,0.00875,os_019
43817,999999996431597,Memory_free,ZJ-001-028,1606862597000,0.6486850000000001,os_004
43818,999999996431897,FS_max_avail,ZJ-001-106,1606862597000,4.35002,os_005
43819,999999996431177,Processor_load_1_min,ZJ-001-004,1606862597000,0.0,os_014
43820,999999996430457,Agent_ping,ZJ-001-080,1606862597000,1.0,os_001
43821,999999996430397,Zombie_Process,ZJ-001-126,1606862597000,0.0,os_001
43822,63309137,Outgoing_network_traffic,ZJ-001-072,1606862597000,0.0,os_016
43823,999999996483977,CPU_idle_pct,ZJ-001-008,1606862597000,96.793163,os_018
43824,999999996432197,Recv_total,ZJ-001-073,1606862597000,0.6130399999999999,os_007
43825,999999996431417,Page_po,ZJ-001-090,1606862597000,60.0,os_012
43826,999999996430997,FS_used_pct,ZJ-001-109,1606862597000,15.0428,os_015
43827,999999996431228,Disk_io_util,ZJ-001-101,1606862598000,0.0,os_014
43828,999999996431598,Cache_used,ZJ-001-027,1606862598000,5.971851,os_004
43829,999999996481518,Processor_load_15_min,ZJ-001-003,1606862598000,0.02625,os_019
43830,999999996431898,Disk_wr_kbs,ZJ-001-103,1606862598000,0.8855360000000001,os_005
43831,999999996431298,ss_total,ZJ-001-107,1606862598000,336.0,os_013
43832,999999996431838,CPU_user_time,ZJ-001-015,1606862598000,1.2861799999999999,os_005
43833,999999996484037,Disk_await,ZJ-001-096,1606862598000,0.0,os_018
43834,999999996431178,Processor_load_15_min,ZJ-001-003,1606862598000,0.008333,os_014
43835,63309138,Outgoing_network_traffic,ZJ-001-072,1606862598000,0.0,os_016
