name,host,thresh
Disk_svctm,os_018,2.8710413373698405
Disk_wr_ios,os_018,2.365605665562943
Disk_wr_kbs,os_018,2.9284500955356774
FS_max_avail,os_018,4.759633561187616
FS_used_pct,os_018,3.9021729691504117
FS_used_space,os_018,3.9021750533561237
Incoming_network_traffic,os_018,3.7641853097599878
Memory_available,os_018,1.1946878569534318
Memory_available_pct,os_018,1.1974877976211042
Memory_free,os_018,3.3103638277998444
Memory_used,os_018,1.1978568908983094
Memory_used_pct,os_018,1.1975403750354447
Num_of_processes,os_018,3.5437366767404974
Num_of_running_processes,os_018,2.744098472611146
Outgoing_network_traffic,os_018,3.3399584627753978
Page_pi,os_018,3.398230522774437
Page_po,os_018,3.3497006459861502
Processor_load_15_min,os_018,3.429181750823178
Processor_load_1_min,os_018,2.7406566016281007
Processor_load_5_min,os_018,3.351831175974692
Received_packets,os_018,5.337251156606956
Recv_total,os_018,3.0340387218538982
Send_total,os_018,3.6050188412898176
Sent_packets,os_018,5.247043045249799
Sent_queue,os_018,2.049701939421647
Shared_memory,os_018,3.373156679615222
System_block_queue_length,os_018,5.396630998498182
System_wait_queue_length,os_018,3.6108329049070775
Zombie_Process,os_018,2.3918327194000266
ss_total,os_018,3.1427836217075313
Buffers_used,os_019,
CPU_idle_pct,os_019,3.2636629694629806
CPU_iowait_time,os_019,2.9864367513310484
CPU_system_time,os_019,3.5205473062122574
CPU_user_time,os_019,3.0433310575741626
CPU_util_pct,os_019,3.583043899461408
Cache_used,os_019,3.557654302615247
Disk_avgqu_sz,os_019,2.919206292371274
Disk_await,os_019,3.3748479377108414
Disk_io_util,os_019,2.1794527559203045
Disk_rd_kbs,os_019,2.387994718497882
Disk_svctm,os_019,2.404586489149879
Disk_wr_ios,os_019,2.822824085257556
Disk_wr_kbs,os_019,3.4815624009362214
FS_max_avail,os_019,4.76426081414813
FS_used_pct,os_019,3.3740379471362885
FS_used_space,os_019,3.3739709516370295
Incoming_network_traffic,os_019,3.875830083755974
Memory_available,os_019,0.9198086237442735
Memory_available_pct,os_019,1.6378981151153824
Memory_free,os_019,3.273043993524782
Memory_used,os_019,0.8389374669151617
Memory_used_pct,os_019,1.7113012567483352
Num_of_processes,os_019,3.106094959823726
Num_of_running_processes,os_019,4.622146802632253
Outgoing_network_traffic,os_019,3.2971384558317967
Page_pi,os_019,2.831850652773002
Page_po,os_019,3.4313994010505433
Processor_load_15_min,os_019,2.9933895025099106
Processor_load_1_min,os_019,3.6255744039002247
Processor_load_5_min,os_019,3.5435879135498416
Received_packets,os_019,4.66209323377675
Recv_total,os_019,3.3735874388983915
Send_total,os_019,3.408231902202043
Sent_packets,os_019,4.708546988542237
Sent_queue,os_019,2.841684667941507
Shared_memory,os_019,3.447228156610094
System_wait_queue_length,os_019,4.28918147449976
Zombie_Process,os_019,2.2391349006687213
ss_total,os_019,3.2420027986211677
Buffers_used,os_020,
CPU_idle_pct,os_020,3.3364515609935994
CPU_iowait_time,os_020,3.0831754375433453
CPU_system_time,os_020,3.650316188815629
CPU_user_time,os_020,2.872257508214088
CPU_util_pct,os_020,2.5520909747623852
Cache_used,os_020,3.240713667902374
Disk_avgqu_sz,os_020,3.3551905355753995
Disk_await,os_020,3.325882557082007
Disk_io_util,os_020,2.4511260611266428
Disk_rd_kbs,os_020,2.7063083311307086
Disk_svctm,os_020,2.7744085949340302
Disk_wr_ios,os_020,3.108799563249554
Disk_wr_kbs,os_020,2.9754938755682243
FS_max_avail,os_020,4.094631497177098
FS_max_util,os_020,4.947659586901781
FS_used_pct,os_020,3.408920398113368
FS_used_space,os_020,3.408916655762005
Incoming_network_traffic,os_020,4.545775879517782
Memory_available,os_020,1.0242041157386796
Memory_available_pct,os_020,1.069344255571374
Memory_free,os_020,3.5181698488838187
Memory_used,os_020,1.0161989103444102
Memory_used_pct,os_020,1.1309208804861897
Num_of_processes,os_020,2.8650567239437144
Num_of_running_processes,os_020,4.184133949031735
Outgoing_network_traffic,os_020,4.259161829039021
Page_pi,os_020,2.879574108105171
Page_po,os_020,3.3552887569202774
Processor_load_15_min,os_020,3.3909512343764856
Processor_load_1_min,os_020,3.123341099267911
Processor_load_5_min,os_020,3.407728322164922
Received_packets,os_020,4.587958245365719
Recv_total,os_020,2.9379491954854053
Send_total,os_020,2.888598674861154
Sent_packets,os_020,4.5701211225981595
Sent_queue,os_020,2.626269390451671
Shared_memory,os_020,3.5027381339826436
System_wait_queue_length,os_020,3.3396818807216206
Zombie_Process,os_020,4.03528207874515
ss_total,os_020,3.5915791333199736
Buffers_used,os_021,3.420326673263058
CPU_idle_pct,os_021,3.6393642502942742
CPU_iowait_time,os_021,3.105959623813007
CPU_system_time,os_021,3.298962138657875
CPU_user_time,os_021,2.922948109779382
CPU_util_pct,os_021,3.402347580785354
Cache_used,os_021,3.396352233398607
Disk_avgqu_sz,os_021,2.961400356258394
Disk_await,os_021,2.4759628867270873
Disk_io_util,os_021,2.1234188776643035
Disk_rd_ios,os_021,1.6320334863499877
Disk_rd_kbs,os_021,1.8186759575665477
Disk_svctm,os_021,1.9027035893910034
Disk_wr_ios,os_021,2.570492696703229
Disk_wr_kbs,os_021,3.4794590588331626
FS_max_avail,os_021,3.3877999498269125
FS_total_space,os_021,
FS_used_pct,os_021,3.396459482189172
FS_used_space,os_021,3.3952219472144147
Incoming_network_traffic,os_021,2.8059018027866145
Memory_available,os_021,2.3787621443050964
Memory_available_pct,os_021,2.6692099047161033
Memory_free,os_021,3.4360525125212207
Memory_used,os_021,2.380799538851514
Memory_used_pct,os_021,2.6796302520158664
Num_of_processes,os_021,2.330614841716284
Num_of_running_processes,os_021,3.011840508282107
Outgoing_network_traffic,os_021,2.868482783524372
Page_pi,os_021,1.643703377657629
Page_po,os_021,3.05488766559947
Processor_load_15_min,os_021,2.4407860029036423
Processor_load_1_min,os_021,3.4569239391433206
Processor_load_5_min,os_021,3.2952612798729444
Received_packets,os_021,4.927778791371626
Received_queue,os_021,1.0122318330536515
Recv_total,os_021,3.0235163601150292
Send_total,os_021,3.1937605377660487
Sent_packets,os_021,4.880535367347306
Sent_queue,os_021,2.654464622035247
System_block_queue_length,os_021,0.7466178024026758
System_wait_queue_length,os_021,2.3953082099247793
ss_total,os_021,4.821153631357905
Buffers_used,os_022,2.875113528587316
CPU_idle_pct,os_022,3.4986436380611625
CPU_iowait_time,os_022,2.8830497248720874
CPU_system_time,os_022,2.796533292875268
CPU_user_time,os_022,2.5810998981086555
CPU_util_pct,os_022,3.327825939797073
Cache_used,os_022,3.372644509006295
Disk_avgqu_sz,os_022,3.305068455591063
Disk_await,os_022,1.7886222538824246
Disk_io_util,os_022,2.1124136057277805
Disk_rd_ios,os_022,1.590784191830319
Disk_rd_kbs,os_022,1.5721901019615014
Disk_svctm,os_022,2.7002928495616363
Disk_wr_ios,os_022,2.803767885108202
Disk_wr_kbs,os_022,5.267184762404769
FS_max_avail,os_022,3.4443467583869616
FS_total_space,os_022,
FS_used_pct,os_022,3.443854876358065
FS_used_space,os_022,3.442969854650033
Incoming_network_traffic,os_022,3.6811169237074273
Memory_available,os_022,2.507081503453576
Memory_available_pct,os_022,2.5711836574172153
Memory_free,os_022,3.823601257257839
Memory_used,os_022,3.057581353017164
Memory_used_pct,os_022,3.20472945152745
Num_of_processes,os_022,2.32322555136162
Num_of_running_processes,os_022,2.8379998485934848
Outgoing_network_traffic,os_022,3.0784998782865003
Page_pi,os_022,1.6395167024702557
Page_po,os_022,2.6200880273026197
Processor_load_15_min,os_022,2.840030842314003
Processor_load_1_min,os_022,3.2384427071465964
Processor_load_5_min,os_022,3.2068969481850482
Received_packets,os_022,4.9144138303102345
Recv_total,os_022,2.841677434224395
Send_total,os_022,2.6969286559333203
Sent_packets,os_022,4.700351619979589
Sent_queue,os_022,2.3811511537685264
System_block_queue_length,os_022,1.134106448685312
System_wait_queue_length,os_022,3.5711593024697708
ss_total,os_022,3.2238062716919247
ACS,db_001,2.644363288699514
AIOS,db_001,
AWS,db_001,2.7140530325195305
Asm_Free_Tb,db_001,
CPU_Used_Pct,db_001,3.614126283352917
CPU_free_pct,db_001,2.178286961772632
Call_Per_Sec,db_001,3.0950529741701303
DFParaWrite_Per_Sec,db_001,3.398460687737969
DbTime,db_001,2.669858106002434
Exec_Per_Sec,db_001,3.0539563091715767
LFParaWrite_Per_Sec,db_001,2.875130902084328
LFSync_Per_Sec,db_001,2.87182476558165
Logic_Read_Per_Sec,db_001,2.2913267363970187
Login_Per_Sec,db_001,2.728930307445954
MEM_Total,db_001,0.666666865119377
MEM_Used,db_001,2.75606935945659
MEM_Used_Pct,db_001,2.4389261975946637
MEM_real_util,db_001,2.86716767106924
New_Tbs_Free_Gb,db_001,0.8446992040178076
New_Tbs_Used_Pct,db_001,2.0409227960093625
Physical_Read_Per_Sec,db_001,2.3967396856079795
Proc_Used_Pct,db_001,3.159271026982853
Proc_User_Used_Pct,db_001,3.2091637066713714
Redo_Per_Sec,db_001,2.85509792097873
SctRead_Per_Sec,db_001,2.21175820952448
SeqRead_Per_Sec,db_001,3.395310623269176
Sess_Active,db_001,2.7229944403561754
Sess_Connect,db_001,3.390257491788048
Session_pct,db_001,2.6936506626311
TPS_Per_Sec,db_001,3.3108560215489287
User_Commit,db_001,2.6482599353731775
tnsping_result_time,db_001,2.311769823097463
ACS,db_002,1.9636043608938618
AIOS,db_002,2.205887997840795
AWS,db_002,3.0853392723152213
CPU_Used_Pct,db_002,2.5018971238911494
CPU_free_pct,db_002,2.991083554292464
Call_Per_Sec,db_002,2.757968919585333
DFParaWrite_Per_Sec,db_002,3.1452384248957257
DbTime,db_002,2.6812826047921834
Exec_Per_Sec,db_002,2.3097712602491076
LFParaWrite_Per_Sec,db_002,2.934189639933577
LFSync_Per_Sec,db_002,2.5685981780636147
Logic_Read_Per_Sec,db_002,2.337829797725412
Login_Per_Sec,db_002,2.4511612788976094
MEM_Total,db_002,0.666666865119377
MEM_Used,db_002,2.6667862828125735
MEM_Used_Pct,db_002,3.312123795800665
MEM_real_util,db_002,3.484513826264018
New_Tbs_Free_Gb,db_002,0.7519074674884565
New_Tbs_Used_Pct,db_002,0.6437277489701654
Physical_Read_Per_Sec,db_002,2.8307165824108687
Proc_Used_Pct,db_002,3.7222327681528133
Proc_User_Used_Pct,db_002,2.7069027011226496
Redo_Per_Sec,db_002,2.315719487071017
SctRead_Per_Sec,db_002,2.256466968547012
SeqRead_Per_Sec,db_002,3.277964584075594
Sess_Active,db_002,2.733080008331777
Sess_Connect,db_002,3.4971569624999783
Session_pct,db_002,3.098015968452923
TPS_Per_Sec,db_002,3.218868851559151
User_Commit,db_002,3.247700829597318
tnsping_result_time,db_002,2.6173243335025296
ACS,db_003,2.751330512004471
AIOS,db_003,2.6983056775584866
AWS,db_003,3.4646602957034807
Asm_Free_Tb,db_003,4.071196097826759
CPU_Used_Pct,db_003,2.855560010870807
CPU_free_pct,db_003,2.9915301232750044
Call_Per_Sec,db_003,3.2670232110366815
DFParaWrite_Per_Sec,db_003,3.0513364485064844
DbTime,db_003,2.886412130389898
Exec_Per_Sec,db_003,2.4593449731506576
LFParaWrite_Per_Sec,db_003,2.4494530652841258
LFSync_Per_Sec,db_003,2.4894912686644464
Logic_Read_Per_Sec,db_003,2.254764711597658
Login_Per_Sec,db_003,2.25391578764465
MEM_Total,db_003,0.666666865119377
MEM_Used,db_003,2.7750924965130386
MEM_Used_Pct,db_003,2.55371145852286
MEM_real_util,db_003,3.069723517160398
New_Tbs_Free_Gb,db_003,0.8083097785700689
New_Tbs_Used_Pct,db_003,1.686647485787595
Physical_Read_Per_Sec,db_003,2.821643493814539
Proc_Used_Pct,db_003,4.18175751768692
Proc_User_Used_Pct,db_003,4.219021601760786
Redo_Per_Sec,db_003,2.222323439298948
SctRead_Per_Sec,db_003,2.233975592906474
SeqRead_Per_Sec,db_003,3.119759223581239
Sess_Active,db_003,2.8228486982322583
Sess_Connect,db_003,2.795417501579558
Session_pct,db_003,2.8650924437983263
TPS_Per_Sec,db_003,3.3101163709879304
User_Commit,db_003,3.184612182289607
tnsping_result_time,db_003,3.169594689520539
ACS,db_004,2.930745790398208
AIOS,db_004,2.2015663236207965
AWS,db_004,2.502252227210656
Asm_Free_Tb,db_004,
CPU_Used_Pct,db_004,2.391650730004292
CPU_free_pct,db_004,1.9522433303245634
Call_Per_Sec,db_004,2.782490708230667
DFParaWrite_Per_Sec,db_004,3.377223413538224
DbTime,db_004,1.2854909441070579
Exec_Per_Sec,db_004,1.9901149472156454
LFParaWrite_Per_Sec,db_004,2.6387699168517424
LFSync_Per_Sec,db_004,2.868995326628898
Logic_Read_Per_Sec,db_004,1.857699575699494
Login_Per_Sec,db_004,2.6834241827243144
MEM_Total,db_004,0.666666865119377
MEM_Used,db_004,2.836224714661112
MEM_Used_Pct,db_004,2.5294452175325857
MEM_real_util,db_004,3.248585695275211
New_Tbs_Free_Gb,db_004,2.1595454315788403
New_Tbs_Used_Pct,db_004,2.214500597560473
Physical_Read_Per_Sec,db_004,5.563446561363687
Proc_Used_Pct,db_004,4.0072213974467505
Proc_User_Used_Pct,db_004,3.304814873502023
Redo_Per_Sec,db_004,2.620884991113275
SeqRead_Per_Sec,db_004,2.857909797751722
Sess_Active,db_004,1.2563403000185656
Sess_Connect,db_004,3.651216588316781
Session_pct,db_004,1.291984064430023
TPS_Per_Sec,db_004,3.059207722535703
User_Commit,db_004,2.523165467509211
tnsping_result_time,db_004,2.899274028529601
ACS,db_005,1.9093866138565314
AIOS,db_005,2.434959479117122
AWS,db_005,2.8354647249891665
CPU_Used_Pct,db_005,3.355542093791777
CPU_free_pct,db_005,3.2867856018212502
Call_Per_Sec,db_005,2.6453397106107697
DFParaWrite_Per_Sec,db_005,2.991147399245434
DbTime,db_005,2.71385051030818
Exec_Per_Sec,db_005,3.2884654460204983
LFParaWrite_Per_Sec,db_005,3.3601188611478063
LFSync_Per_Sec,db_005,3.3248398457257475
Logic_Read_Per_Sec,db_005,2.3772811717847944
Login_Per_Sec,db_005,4.047314511659157
MEM_Used,db_005,1.4644707277308195
MEM_Used_Pct,db_005,1.4546821919958957
MEM_real_util,db_005,1.0067962354856181
New_Tbs_Free_Gb,db_005,0.5864535663795962
New_Tbs_Used_Pct,db_005,1.3930040327978968
Physical_Read_Per_Sec,db_005,4.923362340841966
Proc_Used_Pct,db_005,3.4801770627716895
Proc_User_Used_Pct,db_005,3.5687255670395555
Redo_Per_Sec,db_005,2.0676283939002436
SeqRead_Per_Sec,db_005,3.3153847398623215
Sess_Active,db_005,3.188332419684907
Sess_Connect,db_005,3.989976716012146
Session_pct,db_005,2.6484029468621157
TPS_Per_Sec,db_005,2.7344383962702397
User_Commit,db_005,3.265130425422654
tnsping_result_time,db_005,2.934219792532385
ACS,db_006,2.953725230170641
AIOS,db_006,2.0955825835508213
AWS,db_006,3.2768400668406046
CPU_Used_Pct,db_006,3.1827678273293394
CPU_free_pct,db_006,3.320664350510669
Call_Per_Sec,db_006,3.22186956708408
DFParaWrite_Per_Sec,db_006,3.040700872002936
DbTime,db_006,2.8754162076803533
Exec_Per_Sec,db_006,3.2338540388711468
LFParaWrite_Per_Sec,db_006,2.960601318708544
LFSync_Per_Sec,db_006,4.1663679710757995
Logic_Read_Per_Sec,db_006,3.233787530769561
Login_Per_Sec,db_006,3.3234031099520225
MEM_Total,db_006,0.6666668651193771
MEM_Used,db_006,2.191800341262258
MEM_Used_Pct,db_006,2.505792913348345
New_Tbs_Free_Gb,db_006,0.5370596117018507
New_Tbs_Used_Pct,db_006,1.0967801853595112
Physical_Read_Per_Sec,db_006,3.1454589900774828
Proc_Used_Pct,db_006,3.0046154892374624
Proc_User_Used_Pct,db_006,3.1479214366031405
Redo_Per_Sec,db_006,2.435942876130869
SeqRead_Per_Sec,db_006,3.038864268998397
Sess_Active,db_006,3.805112416836935
Sess_Connect,db_006,4.0173162973753636
Session_pct,db_006,2.8011508709451753
TPS_Per_Sec,db_006,3.1540052762450603
User_Commit,db_006,3.333318972473564
tnsping_result_time,db_006,3.084029357815202
ACS,db_007,2.874564418400664
AIOS,db_007,1.8140532555601092
AWS,db_007,2.563819668047209
CPU_Used_Pct,db_007,2.695924018017705
CPU_free_pct,db_007,2.2886650836503946
Call_Per_Sec,db_007,3.229209578337006
DFParaWrite_Per_Sec,db_007,2.7163652181044533
DbTime,db_007,3.078217528429091
Exec_Per_Sec,db_007,3.3232785258629383
LFParaWrite_Per_Sec,db_007,2.736850072120958
LFSync_Per_Sec,db_007,2.732826371371611
Logic_Read_Per_Sec,db_007,2.4324183939435375
Login_Per_Sec,db_007,2.897501417498126
MEM_Used,db_007,1.0968813495567868
MEM_Used_Pct,db_007,1.2089287269806666
MEM_real_util,db_007,1.024286971420115
New_Tbs_Free_Gb,db_007,0.9195905930121424
New_Tbs_Used_Pct,db_007,0.9266550896113699
Physical_Read_Per_Sec,db_007,2.2277694213575536
Proc_Used_Pct,db_007,3.885263419668174
Proc_User_Used_Pct,db_007,3.885263419668174
Redo_Per_Sec,db_007,2.147862853542394
SctRead_Per_Sec,db_007,1.945432118499669
SeqRead_Per_Sec,db_007,2.985669309758614
Sess_Active,db_007,3.200514153049238
Sess_Connect,db_007,5.554053789940522
Session_pct,db_007,3.5159206797702343
TPS_Per_Sec,db_007,3.21144360539275
User_Commit,db_007,2.547890133788048
tnsping_result_time,db_007,2.927976536781103
ACS,db_008,3.0210679886177507
AIOS,db_008,
AWS,db_008,2.806554399351361
CPU_Used_Pct,db_008,3.085702706296205
CPU_free_pct,db_008,2.8998761790591274
Call_Per_Sec,db_008,2.736870958918802
DFParaWrite_Per_Sec,db_008,2.747490982890583
DbTime,db_008,2.59519780099497
Exec_Per_Sec,db_008,3.223418030740425
LFParaWrite_Per_Sec,db_008,2.840786890032952
LFSync_Per_Sec,db_008,2.9055010343910896
Logic_Read_Per_Sec,db_008,2.3037088582129366
Login_Per_Sec,db_008,2.6290316024028773
MEM_Total,db_008,0.666666865119377
MEM_Used,db_008,1.8422234907671196
MEM_Used_Pct,db_008,1.8463659656244304
MEM_real_util,db_008,1.8438609603685743
New_Tbs_Free_Gb,db_008,1.216311885098131
New_Tbs_Used_Pct,db_008,1.4799891717454348
Physical_Read_Per_Sec,db_008,3.015234772565316
Proc_Used_Pct,db_008,4.227415456667502
Proc_User_Used_Pct,db_008,4.32337955061738
Redo_Per_Sec,db_008,2.2769166218932195
SeqRead_Per_Sec,db_008,2.833362235370589
Sess_Active,db_008,2.5014883844286713
Sess_Connect,db_008,5.587782004518328
Session_pct,db_008,2.7496951614461382
TPS_Per_Sec,db_008,3.0987839518049665
User_Commit,db_008,3.039945985984267
tnsping_result_time,db_008,2.1856995196594284
ACS,db_009,3.3552582308649956
AWS,db_009,2.8471876959289837
CPU_Used_Pct,db_009,3.576641133912741
CPU_free_pct,db_009,3.4026239218521552
Call_Per_Sec,db_009,2.9772231249374475
DbTime,db_009,2.5235607438399867
Exec_Per_Sec,db_009,2.7609668317626737
LFParaWrite_Per_Sec,db_009,3.904879326993414
LFSync_Per_Sec,db_009,2.9262184838824186
Logic_Read_Per_Sec,db_009,1.3522849344404873
Login_Per_Sec,db_009,2.8641756852259586
MEM_Total,db_009,0.6666668651193771
MEM_Used,db_009,2.8039422806385033
MEM_Used_Pct,db_009,2.6437601454081454
MEM_real_util,db_009,2.650723840961088
New_Tbs_Free_Gb,db_009,1.9748791298296513
New_Tbs_Used_Pct,db_009,1.9876336465319016
Physical_Read_Per_Sec,db_009,7.774743440567807
Proc_Used_Pct,db_009,2.955922379403841
Proc_User_Used_Pct,db_009,3.119603574397733
Redo_Per_Sec,db_009,3.05012106900622
SctRead_Per_Sec,db_009,2.816593783183186
SeqRead_Per_Sec,db_009,2.268572664053925
Sess_Active,db_009,2.3657062062071024
Sess_Connect,db_009,3.236381363564367
Session_pct,db_009,2.477944574304459
TPS_Per_Sec,db_009,3.2472422651686834
User_Commit,db_009,2.867747643410925
tnsping_result_time,db_009,2.6201344707880425
ACS,db_010,2.7244469532143425
AWS,db_010,2.8990000330022134
CPU_Used_Pct,db_010,3.08870169140571
CPU_free_pct,db_010,3.46342586896486
Call_Per_Sec,db_010,2.4086901233983395
DFParaWrite_Per_Sec,db_010,3.4073417883655335
DbTime,db_010,2.7294328804521912
Exec_Per_Sec,db_010,3.1275732572764943
LFParaWrite_Per_Sec,db_010,2.985302612959064
LFSync_Per_Sec,db_010,2.339907193161671
Logic_Read_Per_Sec,db_010,3.960325851960776
Login_Per_Sec,db_010,3.1185199532420302
MEM_Total,db_010,0.666666865119377
MEM_Used,db_010,2.817102140994823
MEM_Used_Pct,db_010,2.7428181148827093
MEM_real_util,db_010,3.553587482340352
New_Tbs_Free_Gb,db_010,0.5875903291865114
New_Tbs_Used_Pct,db_010,0.6254246163115622
Physical_Read_Per_Sec,db_010,2.986865226581279
Proc_Used_Pct,db_010,2.782712922320349
Proc_User_Used_Pct,db_010,2.7758176892478694
Redo_Per_Sec,db_010,2.797739088769531
SeqRead_Per_Sec,db_010,2.9262683972117056
Sess_Connect,db_010,3.5636542078392255
Session_pct,db_010,2.805002892161745
TPS_Per_Sec,db_010,2.2390424371741404
User_Commit,db_010,2.533362729452776
tnsping_result_time,db_010,2.569159860103662
ACS,db_011,2.272603771083464
AWS,db_011,3.313278782158254
CPU_Used_Pct,db_011,3.06935173704089
CPU_free_pct,db_011,2.911133469913925
Call_Per_Sec,db_011,2.8755644479896696
DFParaWrite_Per_Sec,db_011,3.468687158177379
DbTime,db_011,2.413123194975825
Exec_Per_Sec,db_011,2.2478519851982437
LFParaWrite_Per_Sec,db_011,2.4474722393208124
LFSync_Per_Sec,db_011,2.5649094737600917
Logic_Read_Per_Sec,db_011,2.2739351492660522
Login_Per_Sec,db_011,2.7674903467593603
MEM_Total,db_011,0.666666865119377
MEM_Used,db_011,2.446118269507367
MEM_Used_Pct,db_011,1.5902378239771502
MEM_real_util,db_011,2.7204431321682336
New_Tbs_Free_Gb,db_011,0.8117411452026349
New_Tbs_Used_Pct,db_011,1.9416976672078354
Physical_Read_Per_Sec,db_011,2.3866757869960487
Proc_Used_Pct,db_011,2.889447754109822
Proc_User_Used_Pct,db_011,3.0063021046803264
Redo_Per_Sec,db_011,3.081585274600394
SctRead_Per_Sec,db_011,1.981254499169085
SeqRead_Per_Sec,db_011,2.2957857632896905
Sess_Active,db_011,2.5109117077058745
Sess_Connect,db_011,3.736010487708315
Session_pct,db_011,2.4446356862138643
TPS_Per_Sec,db_011,2.0691718926953357
User_Commit,db_011,2.054288408976496
tnsping_result_time,db_011,3.0541711980275195
ACS,db_012,2.080904726548057
AWS,db_012,3.152446146594026
Asm_Free_Tb,db_012,
CPU_Used_Pct,db_012,3.238283298635169
CPU_free_pct,db_012,3.4537164499094226
Call_Per_Sec,db_012,2.88821227222215
DFParaWrite_Per_Sec,db_012,2.8858583762200434
DbTime,db_012,2.899290816462238
Exec_Per_Sec,db_012,2.2129642698083796
LFParaWrite_Per_Sec,db_012,2.7499622532756582
LFSync_Per_Sec,db_012,2.688399837026904
Logic_Read_Per_Sec,db_012,2.8971009606748286
Login_Per_Sec,db_012,3.246744062932219
MEM_Used,db_012,2.1765186452466088
MEM_Used_Pct,db_012,2.2077236212375504
MEM_real_util,db_012,2.0983691272427256
New_Tbs_Free_Gb,db_012,1.5742026299423522
New_Tbs_Used_Pct,db_012,1.8315622661347275
Physical_Read_Per_Sec,db_012,3.1594152812627514
Proc_Used_Pct,db_012,3.3097375186570828
Proc_User_Used_Pct,db_012,3.3097375186570828
Redo_Per_Sec,db_012,2.4328055285541788
SctRead_Per_Sec,db_012,1.7849414443630582
SeqRead_Per_Sec,db_012,2.4843074473427973
Sess_Active,db_012,1.9759196490186097
Sess_Connect,db_012,3.943499218583432
Session_pct,db_012,2.8126273663424812
TPS_Per_Sec,db_012,3.220674353078418
User_Commit,db_012,3.5929137171275607
tnsping_result_time,db_012,3.1407317848927296
ACS,db_013,2.72902029208896
AWS,db_013,2.8785432382576297
Asm_Free_Tb,db_013,
CPU_Used_Pct,db_013,2.8540039706158478
CPU_free_pct,db_013,2.7185894321404662
Call_Per_Sec,db_013,2.7131319856691496
DFParaWrite_Per_Sec,db_013,3.2661404198753283
DbTime,db_013,2.6784951769436476
Exec_Per_Sec,db_013,3.018947861999799
LFParaWrite_Per_Sec,db_013,3.9264084097666583
LFSync_Per_Sec,db_013,3.2672353513779004
Logic_Read_Per_Sec,db_013,3.302550565011595
Login_Per_Sec,db_013,3.5474450946151688
MEM_Used,db_013,2.0333184398014654
MEM_Used_Pct,db_013,2.446567729158829
MEM_real_util,db_013,2.6976164649931804
New_Tbs_Free_Gb,db_013,1.6259038803143846
New_Tbs_Used_Pct,db_013,1.8315622660761641
Physical_Read_Per_Sec,db_013,1.9590019105618595
Proc_Used_Pct,db_013,3.356659386916539
Proc_User_Used_Pct,db_013,3.4837056515597653
Redo_Per_Sec,db_013,2.3210690473185265
SeqRead_Per_Sec,db_013,3.956507192894417
Sess_Active,db_013,1.775526587424174
Sess_Connect,db_013,5.488558079835781
Session_pct,db_013,2.616822353460127
TPS_Per_Sec,db_013,2.673982558183285
User_Commit,db_013,2.1997713233137985
tnsping_result_time,db_013,2.602182775778256
connected_clients,redis_001,3.0504745941232843
instantaneous_input_kbps,redis_001,2.8425554623699343
instantaneous_ops_per_sec,redis_001,3.0190535656426127
instantaneous_output_kbps,redis_001,2.993027846775401
keyspace_hits,redis_001,1.030532533961002
keyspace_misses,redis_001,1.0301852041093937
mem_fragmentation_ratio,redis_001,3.4982381555592736
total_commands_processed,redis_001,3.4971322656076316
total_connections_received,redis_001,1.0287139742598164
used_cpu_sys,redis_001,2.480631759758116
used_cpu_user,redis_001,2.8749297230276936
used_memory,redis_001,3.5269213540744366
used_memory_rss,redis_001,2.735975578522871
connected_clients,redis_002,2.7335878547998176
instantaneous_input_kbps,redis_002,2.6619444474865723
instantaneous_ops_per_sec,redis_002,2.9537949832839145
instantaneous_output_kbps,redis_002,3.049088543836154
keyspace_hits,redis_002,1.03043924279183
keyspace_misses,redis_002,1.0302248684215276
mem_fragmentation_ratio,redis_002,2.542499734872388
total_commands_processed,redis_002,3.1841171305371248
total_connections_received,redis_002,1.0282885285628098
used_cpu_sys,redis_002,2.7802217052430396
used_cpu_user,redis_002,3.3580774197535534
used_memory,redis_002,2.6456924284873597
used_memory_rss,redis_002,3.8332186714612058
instantaneous_input_kbps,redis_003,2.862000975909919
instantaneous_ops_per_sec,redis_003,3.43414099156898
instantaneous_output_kbps,redis_003,2.5047932784272873
mem_fragmentation_ratio,redis_003,3.028252209152531
total_commands_processed,redis_003,3.101816776574104
total_connections_received,redis_003,1.031059828735385
used_cpu_sys,redis_003,3.418126740889904
used_cpu_user,redis_003,3.189910882484901
used_memory,redis_003,2.6034480400360827
used_memory_rss,redis_003,2.798194814792721
instantaneous_input_kbps,redis_004,4.066415378505041
instantaneous_ops_per_sec,redis_004,3.7388943551498923
instantaneous_output_kbps,redis_004,3.7602597830370463
mem_fragmentation_ratio,redis_004,0.6666668651193771
total_commands_processed,redis_004,2.874223442877719
total_connections_received,redis_004,1.030102414004633
used_cpu_sys,redis_004,2.6096219732862505
used_cpu_user,redis_004,2.992404586673583
used_memory,redis_004,3.012938434312887
instantaneous_input_kbps,redis_005,2.6919475226664895
instantaneous_ops_per_sec,redis_005,2.797128381566009
instantaneous_output_kbps,redis_005,2.643293270976122
mem_fragmentation_ratio,redis_005,2.4057288004695216
total_commands_processed,redis_005,3.3462135521534533
total_connections_received,redis_005,1.0292384174665112
used_cpu_sys,redis_005,3.168489953053098
used_cpu_user,redis_005,2.8808646993565614
used_memory,redis_005,2.2063379181756346
used_memory_rss,redis_005,3.4821823796091413
