name,host,thresh
FS_used_space,os_018,4.769886153677593
Incoming_network_traffic,os_018,4.431779817414359
Memory_available,os_018,4.6171680779995805
Memory_available_pct,os_018,4.637353375967033
Memory_free,os_018,3.9873992553372615
Memory_used,os_018,4.622482418208121
Memory_used_pct,os_018,4.60055368007458
Num_of_processes,os_018,3.7465555727811073
Num_of_running_processes,os_018,2.752091142547043
Outgoing_network_traffic,os_018,4.13671511712521
Page_pi,os_018,5.380015372333314
Page_po,os_018,4.322705099321677
Processor_load_15_min,os_018,6.105613665945533
Processor_load_1_min,os_018,2.97530569474085
Processor_load_5_min,os_018,6.04406485151662
Received_packets,os_018,5.863481746890698
Recv_total,os_018,4.184770745009752
Send_total,os_018,4.332923016236757
Sent_packets,os_018,6.160672253499633
Sent_queue,os_018,2.0780709895267915
Shared_memory,os_018,4.2749321767194015
System_block_queue_length,os_018,6.195214862532414
System_wait_queue_length,os_018,3.899351283727214
Zombie_Process,os_018,2.489707748653236
ss_total,os_018,3.409214108545655
Buffers_used,os_019,
CPU_idle_pct,os_019,4.975859350469373
CPU_iowait_time,os_019,3.156949548253955
CPU_system_time,os_019,5.211624271959181
CPU_user_time,os_019,4.558874136370057
CPU_util_pct,os_019,5.093671230074876
Cache_used,os_019,4.463307171713689
Disk_avgqu_sz,os_019,3.6951252980335276
Disk_await,os_019,5.413138651433931
Disk_io_util,os_019,2.6356593389209486
Disk_rd_kbs,os_019,4.986813974467998
Disk_svctm,os_019,3.4504012494435434
Disk_wr_ios,os_019,6.120093572878188
Disk_wr_kbs,os_019,4.100377164956745
FS_max_avail,os_019,4.79020641434867
FS_used_pct,os_019,4.220386434106619
FS_used_space,os_019,4.220349118813666
Incoming_network_traffic,os_019,4.415681759400569
Memory_available,os_019,4.087475613875014
Memory_available_pct,os_019,4.0503323523599954
Memory_free,os_019,3.8936232376087894
Memory_used,os_019,4.080213178825124
Memory_used_pct,os_019,4.097152528766893
Num_of_processes,os_019,3.563925855108842
Num_of_running_processes,os_019,5.4317015571875364
Outgoing_network_traffic,os_019,4.300421599238922
Page_pi,os_019,4.983121329909527
Page_po,os_019,3.914211486861948
Processor_load_15_min,os_019,6.508777271645653
Processor_load_1_min,os_019,5.652063268759201
Processor_load_5_min,os_019,6.5397002131193975
Received_packets,os_019,5.207068654467864
Recv_total,os_019,4.137697515985715
Send_total,os_019,4.1151127276131145
Sent_packets,os_019,5.328243286995295
Sent_queue,os_019,2.9285602669540447
Shared_memory,os_019,4.239888652038649
System_wait_queue_length,os_019,4.74262776799924
Zombie_Process,os_019,2.302892808297525
ss_total,os_019,5.2984479758718
Buffers_used,os_020,
CPU_idle_pct,os_020,5.64607972594631
CPU_iowait_time,os_020,5.216910543476974
CPU_system_time,os_020,6.150208279936676
CPU_user_time,os_020,4.214877325744995
CPU_util_pct,os_020,5.55561602003252
Cache_used,os_020,4.077545862477859
Disk_avgqu_sz,os_020,4.044137082854117
Disk_await,os_020,3.658012659082257
Disk_io_util,os_020,2.593284952338336
Disk_rd_kbs,os_020,5.28432945797014
Disk_svctm,os_020,2.9500973117033427
Disk_wr_ios,os_020,5.29707675231122
Disk_wr_kbs,os_020,3.7845217354874725
FS_max_avail,os_020,5.002245109254451
FS_max_util,os_020,6.402609712390343
FS_used_pct,os_020,4.308549181888896
FS_used_space,os_020,4.308546438627254
Incoming_network_traffic,os_020,4.820297364063048
Memory_available,os_020,4.094754068665777
Memory_available_pct,os_020,4.071268213184439
Memory_free,os_020,4.421600711080406
Memory_used,os_020,4.09270265695116
Memory_used_pct,os_020,4.080705464354054
Num_of_processes,os_020,2.8653255595351865
Num_of_running_processes,os_020,4.859433946188372
Outgoing_network_traffic,os_020,4.560842441548678
Page_pi,os_020,5.293683476029692
Page_po,os_020,5.068499627420306
Processor_load_15_min,os_020,6.242936732627272
Processor_load_1_min,os_020,5.201230170436754
Processor_load_5_min,os_020,5.279402305374052
Received_packets,os_020,5.088607247987181
Recv_total,os_020,4.750607034772698
Send_total,os_020,4.728793054346672
Sent_packets,os_020,5.104064342811771
Sent_queue,os_020,2.6910170303254115
Shared_memory,os_020,4.290703340029162
System_wait_queue_length,os_020,3.575858336985287
Zombie_Process,os_020,4.318607208115579
ss_total,os_020,4.263562999038553
Buffers_used,os_021,4.335647165454915
CPU_idle_pct,os_021,5.169794316035704
CPU_iowait_time,os_021,3.532045716364522
CPU_system_time,os_021,3.7160764793341774
CPU_user_time,os_021,3.9722944918765077
CPU_util_pct,os_021,5.369943889122022
Cache_used,os_021,4.326007239608018
Disk_avgqu_sz,os_021,3.3490070332357518
Disk_await,os_021,2.769879558288966
Disk_io_util,os_021,2.6218751258185735
Disk_rd_ios,os_021,1.9161928492970626
Disk_rd_kbs,os_021,2.0163329380244273
Disk_svctm,os_021,1.9349293123454212
Disk_wr_ios,os_021,2.7183608252794285
Disk_wr_kbs,os_021,3.8261593080640433
FS_max_avail,os_021,4.3198296340494196
FS_total_space,os_021,
FS_used_pct,os_021,4.326934559609727
FS_used_space,os_021,4.3254028236450175
Incoming_network_traffic,os_021,4.742157034129198
Memory_available,os_021,5.692016079332609
Memory_available_pct,os_021,4.744722927004774
Memory_free,os_021,4.376702842973289
Memory_used,os_021,5.667959921556475
Memory_used_pct,os_021,4.800033529670112
Num_of_processes,os_021,2.402888003570426
Num_of_running_processes,os_021,3.1737267789613006
Outgoing_network_traffic,os_021,4.432761115939853
Page_pi,os_021,1.9502625625427306
Page_po,os_021,3.269663311909048
Processor_load_15_min,os_021,5.295053569750864
Processor_load_1_min,os_021,5.698095161036907
Processor_load_5_min,os_021,7.08308481549729
Received_packets,os_021,5.856351408286155
Received_queue,os_021,1.0398791204361015
Recv_total,os_021,4.658383871143745
Send_total,os_021,4.626226413990869
Sent_packets,os_021,5.735918753859228
Sent_queue,os_021,2.78987519419071
System_block_queue_length,os_021,0.7508237374721822
System_wait_queue_length,os_021,2.538332570575646
ss_total,os_021,5.176684795717881
Buffers_used,os_022,3.5588398871111795
CPU_idle_pct,os_022,3.6194152179356216
CPU_iowait_time,os_022,3.9358297443954617
CPU_system_time,os_022,2.980455443920879
CPU_user_time,os_022,2.669856663550799
CPU_util_pct,os_022,3.569177960378009
Cache_used,os_022,4.165097063844219
Disk_avgqu_sz,os_022,3.3727215179570824
Disk_await,os_022,1.9427118678424762
Disk_io_util,os_022,2.5516295091349974
Disk_rd_ios,os_022,1.7667080702455915
Disk_rd_kbs,os_022,1.7568339861233686
Disk_svctm,os_022,2.734552595510995
Disk_wr_ios,os_022,3.591427526455319
Disk_wr_kbs,os_022,5.485937718600979
FS_max_avail,os_022,4.350494177398843
FS_total_space,os_022,
FS_used_pct,os_022,4.3491089366067275
FS_used_space,os_022,4.347371422102604
Incoming_network_traffic,os_022,3.935757502236996
Memory_available,os_022,4.78354254803228
Memory_available_pct,os_022,5.010534095547599
Memory_free,os_022,4.7926899072747835
Memory_used,os_022,5.199029234018961
Memory_used_pct,os_022,5.252949424167582
Num_of_processes,os_022,2.42579076225997
Num_of_running_processes,os_022,3.0531423648515625
Outgoing_network_traffic,os_022,4.074397309745457
Page_pi,os_022,1.940811868602566
Page_po,os_022,3.0181530790142577
Processor_load_15_min,os_022,5.807367389429972
Processor_load_1_min,os_022,3.825204005922897
Processor_load_5_min,os_022,7.320764112730597
Received_packets,os_022,5.761954865442852
Recv_total,os_022,4.74293659334049
Send_total,os_022,4.534217127256069
Sent_packets,os_022,5.547919051403371
Sent_queue,os_022,2.460826542367093
System_block_queue_length,os_022,1.144313274401098
System_wait_queue_length,os_022,4.037088769850975
ss_total,os_022,5.949583991697315
ACS,db_001,3.564906247347582
AIOS,db_001,
AWS,db_001,3.2628298153966186
Asm_Free_Tb,db_001,
CPU_Used_Pct,db_001,4.145695459116752
CPU_free_pct,db_001,2.358088460056019
Call_Per_Sec,db_001,3.2962921716367237
DFParaWrite_Per_Sec,db_001,3.6633238110584845
DbTime,db_001,3.0133994222106346
Exec_Per_Sec,db_001,3.1928735411209748
LFParaWrite_Per_Sec,db_001,2.97032828803254
LFSync_Per_Sec,db_001,3.447997303724687
Logic_Read_Per_Sec,db_001,2.9703666860555646
Login_Per_Sec,db_001,3.3567672274604914
MEM_Total,db_001,0.9523334014592131
MEM_Used,db_001,4.366223321728978
MEM_Used_Pct,db_001,4.389227749634521
MEM_real_util,db_001,3.1713902700252534
New_Tbs_Free_Gb,db_001,4.675727322479886
New_Tbs_Used_Pct,db_001,2.1793213749381035
Physical_Read_Per_Sec,db_001,2.5537528631199384
Proc_Used_Pct,db_001,4.192676855685375
Proc_User_Used_Pct,db_001,4.24416104647663
Redo_Per_Sec,db_001,3.127758077021475
SctRead_Per_Sec,db_001,2.3661786229658492
SeqRead_Per_Sec,db_001,3.666966235106499
Sess_Active,db_001,4.115256403138693
Sess_Connect,db_001,5.373664677282184
Session_pct,db_001,2.9826784125743826
TPS_Per_Sec,db_001,4.807540488390967
User_Commit,db_001,2.6802054436021407
tnsping_result_time,db_001,2.400679507111074
ACS,db_002,2.110092070818596
AIOS,db_002,3.5017172641652183
AWS,db_002,4.02060094069151
CPU_Used_Pct,db_002,2.5113443683822707
CPU_free_pct,db_002,3.3009630002062997
Call_Per_Sec,db_002,3.4487498532262295
DFParaWrite_Per_Sec,db_002,3.4000225409440317
DbTime,db_002,3.0623240715954427
Exec_Per_Sec,db_002,3.2269456105083103
LFParaWrite_Per_Sec,db_002,3.553769752554449
LFSync_Per_Sec,db_002,3.600798191034607
Logic_Read_Per_Sec,db_002,2.537261154419143
Login_Per_Sec,db_002,4.781558426378801
MEM_Total,db_002,0.9523334014592131
MEM_Used,db_002,4.772997281030825
MEM_Used_Pct,db_002,4.241068809787126
MEM_real_util,db_002,6.148459875919844
New_Tbs_Free_Gb,db_002,5.158400841761643
New_Tbs_Used_Pct,db_002,3.787513225054272
Physical_Read_Per_Sec,db_002,3.0703447649508906
Proc_Used_Pct,db_002,4.501434885240985
Proc_User_Used_Pct,db_002,4.155094379927733
Redo_Per_Sec,db_002,2.3234434855133537
SctRead_Per_Sec,db_002,2.4097599244237102
SeqRead_Per_Sec,db_002,3.6197109847568543
Sess_Active,db_002,2.8126421034880167
Sess_Connect,db_002,5.078284773259165
Session_pct,db_002,3.305141694897897
TPS_Per_Sec,db_002,4.978232688773427
User_Commit,db_002,3.3231171595587368
tnsping_result_time,db_002,2.6824522676497766
ACS,db_003,4.9708508332836665
AIOS,db_003,2.7970110734053515
AWS,db_003,4.454244854831699
Asm_Free_Tb,db_003,4.925427020350864
CPU_Used_Pct,db_003,4.946403282222907
CPU_free_pct,db_003,4.62668749918
Call_Per_Sec,db_003,3.919060643654375
DFParaWrite_Per_Sec,db_003,3.537027392244408
DbTime,db_003,4.645575467929508
Exec_Per_Sec,db_003,3.5152051326590383
LFParaWrite_Per_Sec,db_003,2.7533301934729746
LFSync_Per_Sec,db_003,2.6719255237982518
Logic_Read_Per_Sec,db_003,3.146104476251906
Login_Per_Sec,db_003,2.4425971997782034
MEM_Total,db_003,0.9523334014592131
MEM_Used,db_003,4.345596982789959
MEM_Used_Pct,db_003,3.831241654460956
MEM_real_util,db_003,3.5340783964526308
New_Tbs_Free_Gb,db_003,4.358025507976787
New_Tbs_Used_Pct,db_003,5.584484273330799
Physical_Read_Per_Sec,db_003,5.056209423837592
Proc_Used_Pct,db_003,5.508060791253008
Proc_User_Used_Pct,db_003,5.468823368120936
Redo_Per_Sec,db_003,2.3210579183321576
SctRead_Per_Sec,db_003,3.8327600837998554
SeqRead_Per_Sec,db_003,3.3268899011176427
Sess_Active,db_003,4.659935723910689
Sess_Connect,db_003,6.181302275576578
Session_pct,db_003,4.642822927418998
TPS_Per_Sec,db_003,3.9197953648812134
User_Commit,db_003,3.713420858573774
tnsping_result_time,db_003,3.372134008119678
ACS,db_004,3.949735310417889
AIOS,db_004,2.852930106328819
AWS,db_004,3.300738105168734
Asm_Free_Tb,db_004,
CPU_Used_Pct,db_004,4.200197143872731
CPU_free_pct,db_004,4.876921909677169
Call_Per_Sec,db_004,3.5204696854648443
DFParaWrite_Per_Sec,db_004,4.557221292661957
DbTime,db_004,4.090815862156967
Exec_Per_Sec,db_004,2.062133773903322
LFParaWrite_Per_Sec,db_004,3.2576710642977593
LFSync_Per_Sec,db_004,3.221465656208743
Logic_Read_Per_Sec,db_004,5.0874161791560155
Login_Per_Sec,db_004,2.9542547596091797
MEM_Total,db_004,0.9523334014592131
MEM_Used,db_004,3.7101113441536304
MEM_Used_Pct,db_004,4.538204549057341
MEM_real_util,db_004,4.122307880775095
New_Tbs_Free_Gb,db_004,2.46414855685317
New_Tbs_Used_Pct,db_004,2.2750390669436253
Physical_Read_Per_Sec,db_004,6.517865418782172
Proc_Used_Pct,db_004,4.491601979453968
Proc_User_Used_Pct,db_004,4.522176390874366
Redo_Per_Sec,db_004,2.9254454701995427
SeqRead_Per_Sec,db_004,3.601764656499198
Sess_Active,db_004,4.089513423157625
Sess_Connect,db_004,5.144936048223451
Session_pct,db_004,4.08637030893075
TPS_Per_Sec,db_004,3.76154923373417
User_Commit,db_004,2.925229006121654
tnsping_result_time,db_004,3.3509953301774558
ACS,db_005,1.9693435222161935
AIOS,db_005,3.3480389874763974
AWS,db_005,3.125386444124932
CPU_Used_Pct,db_005,3.738895319142746
CPU_free_pct,db_005,4.1117148413283715
Call_Per_Sec,db_005,3.2049238153313446
DFParaWrite_Per_Sec,db_005,3.7005373000588726
DbTime,db_005,3.745755732901899
Exec_Per_Sec,db_005,4.478398091333969
LFParaWrite_Per_Sec,db_005,3.80033581701363
LFSync_Per_Sec,db_005,4.055133098569745
Logic_Read_Per_Sec,db_005,2.7090175563995045
Login_Per_Sec,db_005,5.560763711134521
MEM_Used,db_005,4.045264589639736
MEM_Used_Pct,db_005,4.044850277509582
MEM_real_util,db_005,4.0836773801626824
New_Tbs_Free_Gb,db_005,3.796118588811408
New_Tbs_Used_Pct,db_005,3.7381680822449392
Physical_Read_Per_Sec,db_005,5.26516541927249
Proc_Used_Pct,db_005,3.910732064646257
Proc_User_Used_Pct,db_005,3.907928642913964
Redo_Per_Sec,db_005,2.192527481415443
SeqRead_Per_Sec,db_005,3.483300830980294
Sess_Active,db_005,3.7006528458227343
Sess_Connect,db_005,4.664481155669569
Session_pct,db_005,3.8895028806368486
TPS_Per_Sec,db_005,2.907975401493231
User_Commit,db_005,3.7593962417398985
tnsping_result_time,db_005,3.2336898554857014
ACS,db_006,4.010369722366954
AIOS,db_006,2.127223231047118
AWS,db_006,4.114236685210953
CPU_Used_Pct,db_006,3.9666521058281057
CPU_free_pct,db_006,4.274659951787577
Call_Per_Sec,db_006,3.5957626389951245
DFParaWrite_Per_Sec,db_006,3.2484685186399456
DbTime,db_006,2.9887606229577353
Exec_Per_Sec,db_006,3.3457784604130176
LFParaWrite_Per_Sec,db_006,3.3411012870192582
LFSync_Per_Sec,db_006,4.498712249956299
Logic_Read_Per_Sec,db_006,3.3324651076950804
Login_Per_Sec,db_006,5.491464354022954
MEM_Total,db_006,0.9523334014592126
MEM_Used,db_006,5.267200126805928
MEM_Used_Pct,db_006,5.374461494763831
New_Tbs_Free_Gb,db_006,5.494241716452751
New_Tbs_Used_Pct,db_006,4.3147319442232
Physical_Read_Per_Sec,db_006,3.2599951619212972
Proc_Used_Pct,db_006,4.118709919907266
Proc_User_Used_Pct,db_006,4.263420104186026
Redo_Per_Sec,db_006,2.5200496055481625
SeqRead_Per_Sec,db_006,3.647021414888509
Sess_Active,db_006,4.2149731578019
Sess_Connect,db_006,4.146487320482912
Session_pct,db_006,2.9339313505192655
TPS_Per_Sec,db_006,3.424627822845503
User_Commit,db_006,3.424180286270791
tnsping_result_time,db_006,3.7100027423884367
ACS,db_007,3.8756708355356535
AIOS,db_007,1.941531122335526
AWS,db_007,3.079068665943594
CPU_Used_Pct,db_007,4.965858788254235
CPU_free_pct,db_007,4.858655157293848
Call_Per_Sec,db_007,3.8702969485616054
DFParaWrite_Per_Sec,db_007,3.120054515395545
DbTime,db_007,3.3059573846410335
Exec_Per_Sec,db_007,4.221663826178507
LFParaWrite_Per_Sec,db_007,2.839787227720963
LFSync_Per_Sec,db_007,4.127445768360199
Logic_Read_Per_Sec,db_007,2.553473104241021
Login_Per_Sec,db_007,5.15216303020928
MEM_Used,db_007,4.081795020890144
MEM_Used_Pct,db_007,4.079829912086785
MEM_real_util,db_007,4.134340427488622
New_Tbs_Free_Gb,db_007,4.335018956228097
New_Tbs_Used_Pct,db_007,4.798024929294103
Physical_Read_Per_Sec,db_007,2.638554137024829
Proc_Used_Pct,db_007,5.324176167254641
Proc_User_Used_Pct,db_007,5.324176167254641
Redo_Per_Sec,db_007,2.6596072159048774
SctRead_Per_Sec,db_007,2.140068693866045
SeqRead_Per_Sec,db_007,4.321137408650177
Sess_Active,db_007,3.784354431082116
Sess_Connect,db_007,7.1262557198071015
Session_pct,db_007,4.7220787975708785
TPS_Per_Sec,db_007,3.8081875718006195
User_Commit,db_007,3.1413332178365074
tnsping_result_time,db_007,3.415806652144939
ACS,db_008,3.170800166827253
AIOS,db_008,
AWS,db_008,5.222392871188681
CPU_Used_Pct,db_008,3.1644137281810574
CPU_free_pct,db_008,2.9815581438039955
Call_Per_Sec,db_008,3.4025663896916205
DFParaWrite_Per_Sec,db_008,2.891107935468528
DbTime,db_008,3.3610743099255393
Exec_Per_Sec,db_008,3.4025599864456484
LFParaWrite_Per_Sec,db_008,2.9509638757265146
LFSync_Per_Sec,db_008,3.351610198841484
Logic_Read_Per_Sec,db_008,3.6570327274780148
Login_Per_Sec,db_008,3.2697262157825384
MEM_Total,db_008,0.9523334014592131
MEM_Used,db_008,5.088733712307576
MEM_Used_Pct,db_008,5.093320475477254
MEM_real_util,db_008,5.026525538671204
New_Tbs_Free_Gb,db_008,4.508030052305948
New_Tbs_Used_Pct,db_008,3.9832907843693723
Physical_Read_Per_Sec,db_008,4.502311384440463
Proc_Used_Pct,db_008,4.498768762821564
Proc_User_Used_Pct,db_008,4.361844286509424
Redo_Per_Sec,db_008,2.3412442999093943
SeqRead_Per_Sec,db_008,3.3228357009613045
Sess_Active,db_008,3.197839908412404
Sess_Connect,db_008,6.77793985346873
Session_pct,db_008,3.158197635840493
TPS_Per_Sec,db_008,3.2492460046650127
User_Commit,db_008,3.2441724797840603
tnsping_result_time,db_008,4.102158675334453
ACS,db_009,4.65603819235991
AWS,db_009,2.9405732371996933
CPU_Used_Pct,db_009,3.8555166179756934
CPU_free_pct,db_009,3.8112957066750432
Call_Per_Sec,db_009,3.9818391086398726
DbTime,db_009,2.7780466304698797
Exec_Per_Sec,db_009,5.309505590637168
LFParaWrite_Per_Sec,db_009,4.087865180594898
LFSync_Per_Sec,db_009,3.0686782332185194
Logic_Read_Per_Sec,db_009,5.607185100334306
Login_Per_Sec,db_009,5.2503023757091904
MEM_Total,db_009,0.9523334014592126
MEM_Used,db_009,3.9320892934872385
MEM_Used_Pct,db_009,3.9277383224600495
MEM_real_util,db_009,3.8749336331959654
New_Tbs_Free_Gb,db_009,3.9872625868960614
New_Tbs_Used_Pct,db_009,3.976484978726936
Physical_Read_Per_Sec,db_009,8.26533498367451
Proc_Used_Pct,db_009,4.025177153306832
Proc_User_Used_Pct,db_009,4.054706539512519
Redo_Per_Sec,db_009,3.1424036929856594
SctRead_Per_Sec,db_009,3.015735847304871
SeqRead_Per_Sec,db_009,2.3398048578772013
Sess_Active,db_009,2.5583883051211345
Sess_Connect,db_009,4.795534188154383
Session_pct,db_009,2.7810254675721504
TPS_Per_Sec,db_009,3.950733384937518
User_Commit,db_009,3.056660136103319
tnsping_result_time,db_009,4.424327386337985
ACS,db_010,2.995721780578768
AWS,db_010,3.0712487224543352
CPU_Used_Pct,db_010,3.2038046449230175
CPU_free_pct,db_010,3.8847909874638793
Call_Per_Sec,db_010,2.906281174741002
DFParaWrite_Per_Sec,db_010,3.6229224722419495
DbTime,db_010,3.041243142708779
Exec_Per_Sec,db_010,5.1247051510042
LFParaWrite_Per_Sec,db_010,3.0734453242567277
LFSync_Per_Sec,db_010,2.498635949885006
Logic_Read_Per_Sec,db_010,4.303694723764029
Login_Per_Sec,db_010,3.178199002214158
MEM_Total,db_010,0.9523334014592131
MEM_Used,db_010,2.9911363452347186
MEM_Used_Pct,db_010,3.136007573648741
MEM_real_util,db_010,4.222586641539298
New_Tbs_Free_Gb,db_010,4.673125961571041
New_Tbs_Used_Pct,db_010,5.1577465764421095
Physical_Read_Per_Sec,db_010,3.561733935396241
Proc_Used_Pct,db_010,4.205983710750611
Proc_User_Used_Pct,db_010,4.199063113955233
Redo_Per_Sec,db_010,3.3147675765099525
SeqRead_Per_Sec,db_010,3.596627021701957
Sess_Connect,db_010,3.9353541566646077
Session_pct,db_010,2.9986777325001555
TPS_Per_Sec,db_010,5.574361937797339
User_Commit,db_010,5.7305857203091595
tnsping_result_time,db_010,3.0208508308226834
ACS,db_011,3.17098960860453
AWS,db_011,3.452611845798416
CPU_Used_Pct,db_011,3.4365417877158304
CPU_free_pct,db_011,3.0255320320000503
Call_Per_Sec,db_011,2.9519563014790338
DFParaWrite_Per_Sec,db_011,4.361865884867641
DbTime,db_011,3.2500838437590676
Exec_Per_Sec,db_011,2.3642326120121124
LFParaWrite_Per_Sec,db_011,2.534934087289129
LFSync_Per_Sec,db_011,2.6149780318957285
Logic_Read_Per_Sec,db_011,2.4187804436563005
Login_Per_Sec,db_011,3.1186736409410614
MEM_Total,db_011,0.9523334014592131
MEM_Used,db_011,4.513709090690141
MEM_Used_Pct,db_011,4.313464334793454
MEM_real_util,db_011,2.81379014941803
New_Tbs_Free_Gb,db_011,3.8663678852713503
New_Tbs_Used_Pct,db_011,2.1293706464952247
Physical_Read_Per_Sec,db_011,2.4639473834320795
Proc_Used_Pct,db_011,3.2949392077531634
Proc_User_Used_Pct,db_011,3.27236874073419
Redo_Per_Sec,db_011,3.4078868758768106
SctRead_Per_Sec,db_011,2.2301935165777955
SeqRead_Per_Sec,db_011,2.3123403933493654
Sess_Active,db_011,2.6086741937660944
Sess_Connect,db_011,4.311686095345848
Session_pct,db_011,2.94319719554631
TPS_Per_Sec,db_011,2.2717503711932436
User_Commit,db_011,2.3245735215736936
tnsping_result_time,db_011,4.0634111376813955
ACS,db_012,3.0256151417683554
AWS,db_012,3.7230005897944625
Asm_Free_Tb,db_012,
CPU_Used_Pct,db_012,6.631078709723803
CPU_free_pct,db_012,6.120994991811907
Call_Per_Sec,db_012,3.4949180688991452
DFParaWrite_Per_Sec,db_012,4.247814369288348
DbTime,db_012,3.15289866350851
Exec_Per_Sec,db_012,2.292295636266788
LFParaWrite_Per_Sec,db_012,4.453599661517867
LFSync_Per_Sec,db_012,5.316797273580699
Logic_Read_Per_Sec,db_012,3.3327023592131853
Login_Per_Sec,db_012,3.7798767698641487
MEM_Used,db_012,5.313860677734922
MEM_Used_Pct,db_012,5.22575707926691
MEM_real_util,db_012,5.1572761492601895
New_Tbs_Free_Gb,db_012,5.0718660861481055
New_Tbs_Used_Pct,db_012,1.852310240712855
Physical_Read_Per_Sec,db_012,4.260819668610758
Proc_Used_Pct,db_012,4.1677805072493985
Proc_User_Used_Pct,db_012,4.1677805072493985
Redo_Per_Sec,db_012,2.6890184761623344
SctRead_Per_Sec,db_012,1.9272263276038402
SeqRead_Per_Sec,db_012,3.684911113531535
Sess_Active,db_012,2.505773854060125
Sess_Connect,db_012,4.373024525908538
Session_pct,db_012,3.1765310080263913
TPS_Per_Sec,db_012,3.4786105908624956
User_Commit,db_012,3.7618316833959575
tnsping_result_time,db_012,3.329417261411997
ACS,db_013,6.043217549523601
AWS,db_013,2.907239446713449
Asm_Free_Tb,db_013,
CPU_Used_Pct,db_013,3.0192185476904623
CPU_free_pct,db_013,2.90456664309019
Call_Per_Sec,db_013,3.1444985304674704
DFParaWrite_Per_Sec,db_013,3.412353984721683
DbTime,db_013,2.9491174097801545
Exec_Per_Sec,db_013,3.5311719813258478
LFParaWrite_Per_Sec,db_013,4.524713293120768
LFSync_Per_Sec,db_013,4.27595353049744
Logic_Read_Per_Sec,db_013,3.62347831459132
Login_Per_Sec,db_013,3.632728009885543
MEM_Used,db_013,4.784205359795732
MEM_Used_Pct,db_013,5.525914412739812
MEM_real_util,db_013,2.7878899210999792
New_Tbs_Free_Gb,db_013,5.085827826940689
New_Tbs_Used_Pct,db_013,1.8523102407152336
Physical_Read_Per_Sec,db_013,1.998421973228922
Proc_Used_Pct,db_013,3.846536436303126
Proc_User_Used_Pct,db_013,3.8969725032906393
Redo_Per_Sec,db_013,2.3467588352335604
SeqRead_Per_Sec,db_013,4.422548535219578
Sess_Active,db_013,1.8856406810187596
Sess_Connect,db_013,5.89972447235737
Session_pct,db_013,3.3224144500422934
TPS_Per_Sec,db_013,3.199552226574202
User_Commit,db_013,3.081806779411819
tnsping_result_time,db_013,3.7247541072259653
connected_clients,redis_001,4.698331922057328
instantaneous_input_kbps,redis_001,2.9055561944857122
instantaneous_ops_per_sec,redis_001,4.134145892529068
instantaneous_output_kbps,redis_001,3.194692118116528
keyspace_hits,redis_001,4.098590360328601
keyspace_misses,redis_001,4.098858025731789
mem_fragmentation_ratio,redis_001,3.718488569657172
total_commands_processed,redis_001,4.43735546591113
total_connections_received,redis_001,4.099947404357169
used_cpu_sys,redis_001,2.7488328795371793
used_cpu_user,redis_001,5.157418237253513
used_memory,redis_001,3.824079193153181
used_memory_rss,redis_001,3.0074642925595505
connected_clients,redis_002,4.228698702435139
instantaneous_input_kbps,redis_002,2.7701472462246057
instantaneous_ops_per_sec,redis_002,3.176875570518872
instantaneous_output_kbps,redis_002,3.384611898292225
keyspace_hits,redis_002,4.09883486902674
keyspace_misses,redis_002,4.098787911610821
mem_fragmentation_ratio,redis_002,3.552966554240027
total_commands_processed,redis_002,3.3469941268971946
total_connections_received,redis_002,4.100875164158392
used_cpu_sys,redis_002,6.298498956773459
used_cpu_user,redis_002,4.2096646049105075
used_memory,redis_002,3.2720037248008085
used_memory_rss,redis_002,4.597726042767674
instantaneous_input_kbps,redis_003,3.2826999631709186
instantaneous_ops_per_sec,redis_003,3.49129126032671
instantaneous_output_kbps,redis_003,4.937052325491233
mem_fragmentation_ratio,redis_003,3.9100538998495256
total_commands_processed,redis_003,4.527911304515708
total_connections_received,redis_003,4.096817043673689
used_cpu_sys,redis_003,4.508927411126912
used_cpu_user,redis_003,4.191167417916021
used_memory,redis_003,3.778084667635952
used_memory_rss,redis_003,3.293241868440792
instantaneous_input_kbps,redis_004,5.515025219393041
instantaneous_ops_per_sec,redis_004,4.580071676331784
instantaneous_output_kbps,redis_004,3.900970781119201
mem_fragmentation_ratio,redis_004,0.9523334014592126
total_commands_processed,redis_004,3.54406228904721
total_connections_received,redis_004,4.098733797050462
used_cpu_sys,redis_004,2.793834804767967
used_cpu_user,redis_004,3.1886337959630358
used_memory,redis_004,5.1973184728024515
instantaneous_input_kbps,redis_005,2.960005296138955
instantaneous_ops_per_sec,redis_005,5.405290139064217
instantaneous_output_kbps,redis_005,4.518598901588233
mem_fragmentation_ratio,redis_005,2.469275007904104
total_commands_processed,redis_005,3.861175863256527
total_connections_received,redis_005,4.0994578209691115
used_cpu_sys,redis_005,3.732534467354571
used_cpu_user,redis_005,2.9261345761672506
used_memory,redis_005,2.3505352377492157
used_memory_rss,redis_005,3.5317053972124945
instantaneous_input_kbps,redis_006,2.971404533536798
instantaneous_ops_per_sec,redis_006,5.391738186187259
instantaneous_output_kbps,redis_006,2.6270479037547343
mem_fragmentation_ratio,redis_006,2.9046228159273144
total_commands_processed,redis_006,3.8918074595097814
total_connections_received,redis_006,4.098700813387133
used_cpu_sys,redis_006,2.8856824805579393
used_cpu_user,redis_006,3.4919802388346404
used_memory,redis_006,4.031547642009799
