name,host,thresh
Disk_await,os_018,1.838894138494633
Disk_io_util,os_018,2.53154917645007
Disk_rd_kbs,os_018,2.4970976947931547
Disk_svctm,os_018,2.6458243724296864
Disk_wr_ios,os_018,2.2571002253927195
Disk_wr_kbs,os_018,2.4360006260774494
FS_max_avail,os_018,4.640911695577301
FS_used_pct,os_018,1.9739268019512233
FS_used_space,os_018,1.9739281637523323
Incoming_network_traffic,os_018,2.8731975241690364
Memory_available,os_018,0.7772824362910112
Memory_available_pct,os_018,0.7795517646504502
Memory_free,os_018,1.8058406554940638
Memory_used,os_018,0.7739450950580528
Memory_used_pct,os_018,0.7758517764940744
Num_of_processes,os_018,3.093028018872352
Num_of_running_processes,os_018,2.7263369838647034
Outgoing_network_traffic,os_018,2.7871493796951357
Page_pi,os_018,2.6033128665906777
Page_po,os_018,2.5611656511330563
Processor_load_15_min,os_018,2.5960114093505737
Processor_load_1_min,os_018,2.611007092715188
Processor_load_5_min,os_018,2.9605488080113833
Received_packets,os_018,4.167849844864989
Recv_total,os_018,2.743170203905107
Send_total,os_018,2.832511985767013
Sent_packets,os_018,3.2167559158051713
Sent_queue,os_018,1.9866596058546413
Shared_memory,os_018,1.3692111304942758
System_block_queue_length,os_018,3.622000189532738
System_wait_queue_length,os_018,2.9696809519732668
Zombie_Process,os_018,2.174332654392835
ss_total,os_018,2.7663802927249
Buffers_used,os_019,
CPU_idle_pct,os_019,2.836538626669009
CPU_iowait_time,os_019,2.6858276338742484
CPU_system_time,os_019,2.96532431579433
CPU_user_time,os_019,2.5383185565469892
CPU_util_pct,os_019,2.852280552157838
Cache_used,os_019,1.5450923712848275
Disk_avgqu_sz,os_019,2.605473654921801
Disk_await,os_019,2.699375914775092
Disk_io_util,os_019,1.892016184344508
Disk_rd_kbs,os_019,2.1277904342021285
Disk_svctm,os_019,2.2244602723801004
Disk_wr_ios,os_019,2.5357898488404427
Disk_wr_kbs,os_019,2.9493728071182304
FS_max_avail,os_019,4.706603924813583
FS_used_pct,os_019,1.4932635316461536
FS_used_space,os_019,1.4931305801328807
Incoming_network_traffic,os_019,3.2337721112049183
Memory_available,os_019,0.7192842317262991
Memory_available_pct,os_019,1.018419544023579
Memory_free,os_019,1.8939790066710578
Memory_used,os_019,0.7108483386159784
Memory_used_pct,os_019,1.0529353014984906
Num_of_processes,os_019,2.0886929703009685
Num_of_running_processes,os_019,2.823136236953358
Outgoing_network_traffic,os_019,2.8372155988240566
Page_pi,os_019,2.3212802977920797
Page_po,os_019,2.786084007060979
Processor_load_15_min,os_019,2.9345285142624156
Processor_load_1_min,os_019,2.8674979400871488
Processor_load_5_min,os_019,3.130041515144393
Received_packets,os_019,3.4510367433517204
Recv_total,os_019,3.0082601140877507
Send_total,os_019,3.0246428083226387
Sent_packets,os_019,3.331444103090622
Sent_queue,os_019,2.648627781246926
Shared_memory,os_019,1.6857603889906032
System_wait_queue_length,os_019,3.281523044500639
Zombie_Process,os_019,2.0974506614935637
ss_total,os_019,2.7262970893474883
Buffers_used,os_020,
CPU_idle_pct,os_020,2.564551026494793
CPU_iowait_time,os_020,2.230447645605686
CPU_system_time,os_020,2.8976864212768088
CPU_user_time,os_020,2.4590572702386364
CPU_util_pct,os_020,2.302061825993092
Cache_used,os_020,1.381086568845235
Disk_avgqu_sz,os_020,2.5765662926091477
Disk_await,os_020,2.9843250539787025
Disk_io_util,os_020,2.030489023636039
Disk_rd_kbs,os_020,2.498016319766751
Disk_svctm,os_020,2.6664077326558058
Disk_wr_ios,os_020,2.5029353018378577
Disk_wr_kbs,os_020,2.701610425413171
FS_max_avail,os_020,2.0777123592268754
FS_max_util,os_020,1.7144370858152067
FS_used_pct,os_020,1.4097453230560921
FS_used_space,os_020,1.4097393605053519
Incoming_network_traffic,os_020,2.4931370171739857
Memory_available,os_020,0.5779406588951383
Memory_available_pct,os_020,0.7346598267110434
Memory_free,os_020,1.510545710668634
Memory_used,os_020,0.629549405533807
Memory_used_pct,os_020,0.6956002351571868
Num_of_processes,os_020,2.864459311518221
Num_of_running_processes,os_020,2.6834672886832447
Outgoing_network_traffic,os_020,2.7855328539719904
Page_pi,os_020,2.5904116083615727
Page_po,os_020,2.8720662673975674
Processor_load_15_min,os_020,3.0442642748013586
Processor_load_1_min,os_020,2.6369351160245067
Processor_load_5_min,os_020,2.8882430539542847
Received_packets,os_020,3.475404906206614
Recv_total,os_020,2.4087379384192333
Send_total,os_020,2.308719953735591
Sent_packets,os_020,3.383580633234253
Sent_queue,os_020,2.4823857462877648
Shared_memory,os_020,1.751704342767682
System_wait_queue_length,os_020,2.814845311246663
Zombie_Process,os_020,3.405670680144027
ss_total,os_020,3.2920142125831595
Buffers_used,os_021,1.3862811350583768
CPU_idle_pct,os_021,3.0451372062006596
CPU_iowait_time,os_021,2.63848365949841
CPU_system_time,os_021,2.1636403385993934
CPU_user_time,os_021,2.6954994255589835
CPU_util_pct,os_021,3.015970351907737
Cache_used,os_021,1.3304522195993536
Disk_avgqu_sz,os_021,2.6639223342918816
Disk_await,os_021,2.370559418774701
Disk_io_util,os_021,1.6759132770514649
Disk_rd_ios,os_021,1.4203196742002433
Disk_rd_kbs,os_021,1.3868398885894109
Disk_svctm,os_021,1.7062006186028988
Disk_wr_ios,os_021,2.434371705012911
Disk_wr_kbs,os_021,2.8463036346005963
FS_max_avail,os_021,1.3166228737763308
FS_total_space,os_021,
FS_used_pct,os_021,1.3287370879207074
FS_used_space,os_021,1.328153332923622
Incoming_network_traffic,os_021,2.3265288557963975
Memory_available,os_021,2.178028158275371
Memory_available_pct,os_021,2.32529246914562
Memory_free,os_021,1.345718444849386
Memory_used,os_021,2.119862044539946
Memory_used_pct,os_021,2.3916106421079086
Num_of_processes,os_021,2.1700078153737024
Num_of_running_processes,os_021,2.6520932401060233
Outgoing_network_traffic,os_021,2.4291806617923903
Page_pi,os_021,1.4648468067686264
Page_po,os_021,2.4970903641434967
Processor_load_15_min,os_021,1.8585199532027141
Processor_load_1_min,os_021,2.6688772971650234
Processor_load_5_min,os_021,2.38155746007532
Received_packets,os_021,2.8642840871165527
Received_queue,os_021,0.9507934166481904
Recv_total,os_021,2.400390705300177
Send_total,os_021,2.3960956841258794
Sent_packets,os_021,2.9796833973202927
Sent_queue,os_021,2.3535522394674686
System_block_queue_length,os_021,0.7372712800259925
System_wait_queue_length,os_021,2.077476297367211
ss_total,os_021,3.656076454200239
Buffers_used,os_022,1.3557216207560945
CPU_idle_pct,os_022,3.1488754164349664
CPU_iowait_time,os_022,2.5702234829995234
CPU_system_time,os_022,2.4976273244203533
CPU_user_time,os_022,2.513370344057162
CPU_util_pct,os_022,3.1241283149674075
Cache_used,os_022,1.611638831588205
Disk_avgqu_sz,os_022,2.946390473298011
Disk_await,os_022,1.6037738210371295
Disk_io_util,os_022,1.9556753843156072
Disk_rd_ios,os_022,1.20486516929995
Disk_rd_kbs,os_022,1.1803380675807182
Disk_svctm,os_022,2.551427735718624
Disk_wr_ios,os_022,2.6500488032553635
Disk_wr_kbs,os_022,4.156408486529552
FS_max_avail,os_022,1.4306858272488991
FS_total_space,os_022,
FS_used_pct,os_022,1.4321791869160445
FS_used_space,os_022,1.433188593643773
Incoming_network_traffic,os_022,2.9094023192127922
Memory_available,os_022,2.1912972613389927
Memory_available_pct,os_022,2.4110020231225637
Memory_free,os_022,1.6700709238862628
Memory_used,os_022,2.4080305996423874
Memory_used_pct,os_022,2.1773493242400668
Num_of_processes,os_022,2.095302860476335
Num_of_running_processes,os_022,2.359905368019847
Outgoing_network_traffic,os_022,2.8869580550004907
Page_pi,os_022,1.4429701722912238
Page_po,os_022,2.5395223639804083
Processor_load_15_min,os_022,2.3515688756803788
Processor_load_1_min,os_022,2.6783545316350272
Processor_load_5_min,os_022,2.8729821255243584
Received_packets,os_022,3.030989307792792
Recv_total,os_022,2.307138616469627
Send_total,os_022,2.1948383617453957
Sent_packets,os_022,2.816868439037339
Sent_queue,os_022,2.204094734660552
System_block_queue_length,os_022,1.1114246137613368
System_wait_queue_length,os_022,2.5357604860668133
ss_total,os_022,2.762525983345847
ACS,db_001,2.49353592347274
AIOS,db_001,
AWS,db_001,2.5547851850042087
Asm_Free_Tb,db_001,
CPU_Used_Pct,db_001,3.127928460065047
CPU_free_pct,db_001,2.121710122052792
Call_Per_Sec,db_001,2.410644477224419
DFParaWrite_Per_Sec,db_001,2.863518461171012
DbTime,db_001,2.5381220968873106
Exec_Per_Sec,db_001,2.4627127900525094
LFParaWrite_Per_Sec,db_001,2.584408559910111
LFSync_Per_Sec,db_001,2.690319647720839
Logic_Read_Per_Sec,db_001,2.2137967664852356
Login_Per_Sec,db_001,2.545658732331365
MEM_Total,db_001,0.3767856418731796
MEM_Used,db_001,2.3391150357483745
MEM_Used_Pct,db_001,2.025725881586755
MEM_real_util,db_001,2.682269678990467
New_Tbs_Free_Gb,db_001,0.49063540309024495
New_Tbs_Used_Pct,db_001,1.8080454854128098
Physical_Read_Per_Sec,db_001,2.2557735181729353
Proc_Used_Pct,db_001,2.5555960294323072
Proc_User_Used_Pct,db_001,2.5351436813164216
Redo_Per_Sec,db_001,2.619643928624945
SctRead_Per_Sec,db_001,1.922007622456007
SeqRead_Per_Sec,db_001,3.2235658599917674
Sess_Active,db_001,2.4202754327356772
Sess_Connect,db_001,2.840382661628974
Session_pct,db_001,2.4545600668387966
TPS_Per_Sec,db_001,2.9614667960694527
User_Commit,db_001,2.568233117620206
tnsping_result_time,db_001,2.249815158829229
ACS,db_002,1.7728678942554703
AIOS,db_002,2.0915078662237794
AWS,db_002,2.5588920405300377
CPU_Used_Pct,db_002,2.3452550163992005
CPU_free_pct,db_002,2.5768290784100962
Call_Per_Sec,db_002,2.099918856618084
DFParaWrite_Per_Sec,db_002,2.6234648020485354
DbTime,db_002,2.6164060675080685
Exec_Per_Sec,db_002,1.96553943339913
LFParaWrite_Per_Sec,db_002,2.530194864081995
LFSync_Per_Sec,db_002,2.3702689086720676
Logic_Read_Per_Sec,db_002,2.2554432885870384
Login_Per_Sec,db_002,2.2270993537456913
MEM_Total,db_002,0.3767856418731796
MEM_Used,db_002,2.2761777951769817
MEM_Used_Pct,db_002,2.8959937433996057
MEM_real_util,db_002,3.0900780625222275
New_Tbs_Free_Gb,db_002,0.3275125509687019
New_Tbs_Used_Pct,db_002,0.3658136822045707
Physical_Read_Per_Sec,db_002,2.68263916820832
Proc_Used_Pct,db_002,2.4075832444927796
Proc_User_Used_Pct,db_002,2.2016815765805857
Redo_Per_Sec,db_002,2.1732831154700634
SctRead_Per_Sec,db_002,2.0181912297948066
SeqRead_Per_Sec,db_002,2.9937111225440916
Sess_Active,db_002,2.5013932197439384
Sess_Connect,db_002,3.0041476205600453
Session_pct,db_002,2.6088182494962036
TPS_Per_Sec,db_002,2.654096559340365
User_Commit,db_002,2.8462435294006383
tnsping_result_time,db_002,2.367132696992363
ACS,db_003,2.3649854895267097
AIOS,db_003,2.4777585080175024
AWS,db_003,2.655913121889663
Asm_Free_Tb,db_003,2.1729051588837827
CPU_Used_Pct,db_003,2.4225097374048357
CPU_free_pct,db_003,2.434618473643159
Call_Per_Sec,db_003,2.6026844334241312
DFParaWrite_Per_Sec,db_003,2.7056528746883752
DbTime,db_003,2.6843311744481095
Exec_Per_Sec,db_003,2.407763581887515
LFParaWrite_Per_Sec,db_003,2.3939545011493157
LFSync_Per_Sec,db_003,2.373297331078814
Logic_Read_Per_Sec,db_003,1.9286985619252246
Login_Per_Sec,db_003,2.0156232140339667
MEM_Total,db_003,0.3767856418731796
MEM_Used,db_003,2.6114340762442056
MEM_Used_Pct,db_003,2.2711464532040226
MEM_real_util,db_003,2.4073770744459284
New_Tbs_Free_Gb,db_003,0.5115958992242959
New_Tbs_Used_Pct,db_003,0.5352404480088204
Physical_Read_Per_Sec,db_003,2.1272080248001317
Proc_Used_Pct,db_003,3.8320684642992733
Proc_User_Used_Pct,db_003,3.8074700020306578
Redo_Per_Sec,db_003,2.0608020996608585
SctRead_Per_Sec,db_003,1.9732309453785766
SeqRead_Per_Sec,db_003,2.794828300088319
Sess_Active,db_003,2.6390469536818775
Sess_Connect,db_003,2.4683507361788015
Session_pct,db_003,2.6267423104186824
TPS_Per_Sec,db_003,2.6268775195732332
User_Commit,db_003,2.7349928874099625
tnsping_result_time,db_003,2.728625284733243
ACS,db_004,2.284508568545701
AIOS,db_004,1.9975484279845468
AWS,db_004,2.4307228242571624
Asm_Free_Tb,db_004,
CPU_Used_Pct,db_004,2.10599970351459
CPU_free_pct,db_004,1.5543183026118925
Call_Per_Sec,db_004,2.095506612100142
DFParaWrite_Per_Sec,db_004,2.5154025306481116
DbTime,db_004,1.1763105160626948
Exec_Per_Sec,db_004,1.8780457519663531
LFParaWrite_Per_Sec,db_004,2.181537936294519
LFSync_Per_Sec,db_004,2.445091283584062
Logic_Read_Per_Sec,db_004,1.2602038089622616
Login_Per_Sec,db_004,2.1856452220222464
MEM_Total,db_004,0.3767856418731796
MEM_Used,db_004,2.494734919705879
MEM_Used_Pct,db_004,2.199432587719472
MEM_real_util,db_004,2.483233731136195
New_Tbs_Free_Gb,db_004,2.0745726847401578
New_Tbs_Used_Pct,db_004,2.0283110910181548
Physical_Read_Per_Sec,db_004,4.986720514039254
Proc_Used_Pct,db_004,2.9303582376431874
Proc_User_Used_Pct,db_004,2.5775784569029785
Redo_Per_Sec,db_004,2.540544566177615
SeqRead_Per_Sec,db_004,2.474313379599202
Sess_Active,db_004,1.1687573070739978
Sess_Connect,db_004,3.339893374602433
Session_pct,db_004,1.1880300509122355
TPS_Per_Sec,db_004,2.605946238766599
User_Commit,db_004,2.24207852710346
tnsping_result_time,db_004,2.787682154156239
ACS,db_005,1.6483148925748825
AIOS,db_005,2.1957633473869906
AWS,db_005,2.49799888452952
CPU_Used_Pct,db_005,2.8070364667965664
CPU_free_pct,db_005,2.8942362932441275
Call_Per_Sec,db_005,2.265696985122811
DFParaWrite_Per_Sec,db_005,2.536774787259206
DbTime,db_005,2.5440405515796645
Exec_Per_Sec,db_005,2.5925736470989182
LFParaWrite_Per_Sec,db_005,3.274327898975461
LFSync_Per_Sec,db_005,2.858707647613239
Logic_Read_Per_Sec,db_005,2.27815294122168
Login_Per_Sec,db_005,3.4294733755621496
MEM_Used,db_005,0.8028497070422929
MEM_Used_Pct,db_005,0.7928062955951158
MEM_real_util,db_005,0.4407564274601147
New_Tbs_Free_Gb,db_005,0.24552793318250365
New_Tbs_Used_Pct,db_005,0.4041309762341224
Physical_Read_Per_Sec,db_005,4.50785104619416
Proc_Used_Pct,db_005,2.858110291055869
Proc_User_Used_Pct,db_005,2.9843646349479878
Redo_Per_Sec,db_005,1.7639841621916927
SeqRead_Per_Sec,db_005,3.0535635120729485
Sess_Active,db_005,2.8121614740690943
Sess_Connect,db_005,3.8250748437557975
Session_pct,db_005,2.419491237837622
TPS_Per_Sec,db_005,2.4420357227464846
User_Commit,db_005,2.9050208992248656
tnsping_result_time,db_005,2.5813402493044064
ACS,db_006,2.5026576067921598
AIOS,db_006,1.9320946083813746
AWS,db_006,2.8335459032528174
CPU_Used_Pct,db_006,2.550746743349666
CPU_free_pct,db_006,2.704423921079253
Call_Per_Sec,db_006,2.6592775964442703
DFParaWrite_Per_Sec,db_006,2.6549769965123673
DbTime,db_006,2.604100898375602
Exec_Per_Sec,db_006,2.8204442566731056
LFParaWrite_Per_Sec,db_006,2.771495524018653
LFSync_Per_Sec,db_006,3.4869829247170836
Logic_Read_Per_Sec,db_006,3.1257803541358746
Login_Per_Sec,db_006,2.68194041903135
MEM_Total,db_006,0.3767856418731796
MEM_Used,db_006,1.6608120249254803
MEM_Used_Pct,db_006,1.5687404014564372
New_Tbs_Free_Gb,db_006,0.33439688210126506
New_Tbs_Used_Pct,db_006,0.3017159083355261
Physical_Read_Per_Sec,db_006,2.9034237381662207
Proc_Used_Pct,db_006,2.05905387075901
Proc_User_Used_Pct,db_006,2.5540451648732123
Redo_Per_Sec,db_006,2.2810165258150743
SeqRead_Per_Sec,db_006,2.431308931613071
Sess_Active,db_006,3.253456942463504
Sess_Connect,db_006,3.0059321354147746
Session_pct,db_006,2.6969060149274506
TPS_Per_Sec,db_006,2.6099585327402504
User_Commit,db_006,3.1586375726101648
tnsping_result_time,db_006,2.9311775760617325
ACS,db_007,2.479531841723486
AIOS,db_007,1.3827015301566987
AWS,db_007,2.3726930696588466
CPU_Used_Pct,db_007,2.1887079799120337
CPU_free_pct,db_007,1.9204676882456475
Call_Per_Sec,db_007,2.706379466353124
DFParaWrite_Per_Sec,db_007,2.5319699721612468
DbTime,db_007,2.8523358270626824
Exec_Per_Sec,db_007,2.477459542372974
LFParaWrite_Per_Sec,db_007,2.6002574387495536
LFSync_Per_Sec,db_007,2.5786301229684354
Logic_Read_Per_Sec,db_007,2.3341437181749525
Login_Per_Sec,db_007,2.448485221498288
MEM_Used,db_007,0.8327545046512222
MEM_Used_Pct,db_007,0.6735290219561015
MEM_real_util,db_007,0.31769105287677407
New_Tbs_Free_Gb,db_007,0.3651367027419704
New_Tbs_Used_Pct,db_007,0.2902744019583939
Physical_Read_Per_Sec,db_007,2.0328615401333123
Proc_Used_Pct,db_007,3.0403163985107646
Proc_User_Used_Pct,db_007,3.0403163985107646
Redo_Per_Sec,db_007,2.023765857217155
SctRead_Per_Sec,db_007,1.7614729738979351
SeqRead_Per_Sec,db_007,2.447135561890853
Sess_Active,db_007,2.40494475333297
Sess_Connect,db_007,4.842486748961928
Session_pct,db_007,2.9109636270004042
TPS_Per_Sec,db_007,2.544720202684364
User_Commit,db_007,2.4072437436141882
tnsping_result_time,db_007,2.611393979816034
ACS,db_008,2.5843339123698015
AIOS,db_008,
AWS,db_008,2.5786939943294866
CPU_Used_Pct,db_008,2.9085017196089824
CPU_free_pct,db_008,2.610155559312558
Call_Per_Sec,db_008,2.6826621403765314
DFParaWrite_Per_Sec,db_008,2.465999311900027
DbTime,db_008,1.983372722773735
Exec_Per_Sec,db_008,2.8034587134525775
LFParaWrite_Per_Sec,db_008,2.6519938883741117
LFSync_Per_Sec,db_008,2.4483956067960317
Logic_Read_Per_Sec,db_008,2.223591701587204
Login_Per_Sec,db_008,2.3572137539053424
MEM_Total,db_008,0.3767856418731796
MEM_Used,db_008,0.7357169225031287
MEM_Used_Pct,db_008,0.7392181181097183
MEM_real_util,db_008,0.7352023175907876
New_Tbs_Free_Gb,db_008,0.2981249867666019
New_Tbs_Used_Pct,db_008,0.32321250807945934
Physical_Read_Per_Sec,db_008,2.7000991297588093
Proc_Used_Pct,db_008,3.731599939456208
Proc_User_Used_Pct,db_008,3.8880481213561895
Redo_Per_Sec,db_008,2.1338676617866748
SeqRead_Per_Sec,db_008,2.4069816610068795
Sess_Active,db_008,1.9595593516578782
Sess_Connect,db_008,5.206468578898749
Session_pct,db_008,2.0669104992393814
TPS_Per_Sec,db_008,2.674638967238073
User_Commit,db_008,2.680653540065273
tnsping_result_time,db_008,1.8880444500648403
ACS,db_009,2.5339487603819317
AWS,db_009,2.6587659360214433
CPU_Used_Pct,db_009,3.0927572680109314
CPU_free_pct,db_009,2.9047424810271023
Call_Per_Sec,db_009,2.4145078375656523
DbTime,db_009,1.9514462045537926
Exec_Per_Sec,db_009,2.3243613534468133
LFParaWrite_Per_Sec,db_009,3.1708187375187085
LFSync_Per_Sec,db_009,2.7094615046558532
Logic_Read_Per_Sec,db_009,0.9104430571297744
Login_Per_Sec,db_009,2.5881481887212945
MEM_Total,db_009,0.3767856418731796
MEM_Used,db_009,1.5393295559014815
MEM_Used_Pct,db_009,1.0617371855751412
MEM_real_util,db_009,1.3402732444666334
New_Tbs_Free_Gb,db_009,0.5926003533886459
New_Tbs_Used_Pct,db_009,0.6038833216638675
Physical_Read_Per_Sec,db_009,7.316868493283184
Proc_Used_Pct,db_009,2.6373078982311897
Proc_User_Used_Pct,db_009,2.657229431695175
Redo_Per_Sec,db_009,2.7577645063814415
SctRead_Per_Sec,db_009,2.6265071318061306
SeqRead_Per_Sec,db_009,2.0754571283634884
Sess_Active,db_009,1.92446268906329
Sess_Connect,db_009,2.7594814564264936
Session_pct,db_009,1.900704143744394
TPS_Per_Sec,db_009,2.577170828062133
User_Commit,db_009,2.7049515760709486
tnsping_result_time,db_009,2.2531409036949257
ACS,db_010,2.432507707466286
AWS,db_010,2.656030882551857
CPU_Used_Pct,db_010,2.8575288259434295
CPU_free_pct,db_010,2.643993867463871
Call_Per_Sec,db_010,1.9826288626566186
DFParaWrite_Per_Sec,db_010,2.5836670314493766
DbTime,db_010,2.4272542142132973
Exec_Per_Sec,db_010,2.518521793452218
LFParaWrite_Per_Sec,db_010,2.7930625618362592
LFSync_Per_Sec,db_010,2.2445082877768607
Logic_Read_Per_Sec,db_010,2.1143972022946027
Login_Per_Sec,db_010,2.8877298603154067
MEM_Total,db_010,0.3767856418731796
MEM_Used,db_010,2.2870161991177493
MEM_Used_Pct,db_010,2.1684697040735057
MEM_real_util,db_010,2.724958705362142
New_Tbs_Free_Gb,db_010,0.3671082777676669
New_Tbs_Used_Pct,db_010,0.3309751510609419
Physical_Read_Per_Sec,db_010,2.2146072527645653
Proc_Used_Pct,db_010,2.058418385643328
Proc_User_Used_Pct,db_010,2.0886691442633865
Redo_Per_Sec,db_010,2.7068773463276536
SeqRead_Per_Sec,db_010,2.132781836604152
Sess_Connect,db_010,2.842139314470716
Session_pct,db_010,2.6072481632262763
TPS_Per_Sec,db_010,1.98676966704029
User_Commit,db_010,2.2647464146830405
tnsping_result_time,db_010,2.491427009966922
ACS,db_011,1.9731210366354768
AWS,db_011,3.1509457895442687
CPU_Used_Pct,db_011,2.7708721063462693
CPU_free_pct,db_011,2.7462178058911286
Call_Per_Sec,db_011,2.701696291063051
DFParaWrite_Per_Sec,db_011,3.3000103491873007
DbTime,db_011,2.0935694356128884
Exec_Per_Sec,db_011,2.0982280128010586
LFParaWrite_Per_Sec,db_011,2.220621634635248
LFSync_Per_Sec,db_011,2.4337116002362635
Logic_Read_Per_Sec,db_011,2.1184729236978748
Login_Per_Sec,db_011,2.5883180045179097
MEM_Total,db_011,0.3767856418731796
MEM_Used,db_011,1.491896615041131
MEM_Used_Pct,db_011,1.4494183347435543
MEM_real_util,db_011,2.3904980684777324
New_Tbs_Free_Gb,db_011,0.6433130084115493
New_Tbs_Used_Pct,db_011,1.9163955990089223
Physical_Read_Per_Sec,db_011,2.328653801197741
Proc_Used_Pct,db_011,2.581389377892939
Proc_User_Used_Pct,db_011,2.687272875344126
Redo_Per_Sec,db_011,2.6109517798850503
SctRead_Per_Sec,db_011,1.5340785969139834
SeqRead_Per_Sec,db_011,2.210172227668229
Sess_Active,db_011,2.0831421787860473
Sess_Connect,db_011,2.9916538484584922
Session_pct,db_011,2.142208843073493
TPS_Per_Sec,db_011,1.5079268070568959
User_Commit,db_011,1.5040670861967103
tnsping_result_time,db_011,2.4640783162046405
ACS,db_012,1.8093870233064602
AWS,db_012,2.4959280386640144
Asm_Free_Tb,db_012,
CPU_Used_Pct,db_012,2.405335486647571
CPU_free_pct,db_012,2.553742151722893
Call_Per_Sec,db_012,2.834146410226116
DFParaWrite_Per_Sec,db_012,2.412253062722888
DbTime,db_012,2.458422346321126
Exec_Per_Sec,db_012,2.0469926431895202
LFParaWrite_Per_Sec,db_012,2.551500228621646
LFSync_Per_Sec,db_012,2.519659474801123
Logic_Read_Per_Sec,db_012,2.496224079616751
Login_Per_Sec,db_012,2.8973198453894455
MEM_Used,db_012,1.75750074037523
MEM_Used_Pct,db_012,1.9678466415804188
MEM_real_util,db_012,1.8502230063716074
New_Tbs_Free_Gb,db_012,0.46687282389485424
New_Tbs_Used_Pct,db_012,1.0921359192040527
Physical_Read_Per_Sec,db_012,2.9832850866149077
Proc_Used_Pct,db_012,2.158073456115415
Proc_User_Used_Pct,db_012,2.158073456115415
Redo_Per_Sec,db_012,2.25114988093387
SctRead_Per_Sec,db_012,1.357882778115334
SeqRead_Per_Sec,db_012,2.100503011455479
Sess_Active,db_012,1.266981003862044
Sess_Connect,db_012,2.892926875887441
Session_pct,db_012,2.470492812353955
TPS_Per_Sec,db_012,2.8047716813735093
User_Commit,db_012,3.000875976474968
tnsping_result_time,db_012,2.746633531189883
ACS,db_013,2.556731133083594
AWS,db_013,2.7274655273360437
Asm_Free_Tb,db_013,
CPU_Used_Pct,db_013,2.7380273129159076
CPU_free_pct,db_013,2.4462212734711497
Call_Per_Sec,db_013,2.2243303615744607
DFParaWrite_Per_Sec,db_013,2.854351989699914
DbTime,db_013,2.4976956117954816
Exec_Per_Sec,db_013,2.7224542935715585
LFParaWrite_Per_Sec,db_013,3.198482707775668
LFSync_Per_Sec,db_013,2.7663290978344284
Logic_Read_Per_Sec,db_013,2.908001409100083
Login_Per_Sec,db_013,2.854707672801941
MEM_Used,db_013,1.989935957332766
MEM_Used_Pct,db_013,2.051292588026207
MEM_real_util,db_013,2.4787357747542025
New_Tbs_Free_Gb,db_013,0.48001658366073446
New_Tbs_Used_Pct,db_013,1.0921359173059448
Physical_Read_Per_Sec,db_013,1.8998845539709999
Proc_Used_Pct,db_013,2.8398472547384177
Proc_User_Used_Pct,db_013,2.895939965069312
Redo_Per_Sec,db_013,2.2321067924330786
SeqRead_Per_Sec,db_013,3.103603909471778
Sess_Active,db_013,1.5723929271587043
Sess_Connect,db_013,4.938550420956977
Session_pct,db_013,2.331583057075817
TPS_Per_Sec,db_013,2.4964796592067993
User_Commit,db_013,1.8582354725407768
tnsping_result_time,db_013,2.3545651394720744
connected_clients,redis_001,2.472410337972859
instantaneous_input_kbps,redis_001,2.5745810582497533
instantaneous_ops_per_sec,redis_001,2.7047483718783494
instantaneous_output_kbps,redis_001,2.8426344050781247
keyspace_hits,redis_001,0.2938263627808583
keyspace_misses,redis_001,0.29379655189406617
mem_fragmentation_ratio,redis_001,2.8993907652107658
total_commands_processed,redis_001,2.6591875806521315
total_connections_received,redis_001,0.2935776275847313
used_cpu_sys,redis_001,2.2816440977988925
used_cpu_user,redis_001,2.4662905197675205
used_memory,redis_001,3.1650625053201984
used_memory_rss,redis_001,2.612931984622075
connected_clients,redis_002,2.6467752738737813
instantaneous_input_kbps,redis_002,2.5184818662131225
instantaneous_ops_per_sec,redis_002,2.491440680825331
instantaneous_output_kbps,redis_002,2.8370860299706484
keyspace_hits,redis_002,0.2937967502976325
keyspace_misses,redis_002,0.293799221390194
mem_fragmentation_ratio,redis_002,2.4170754719502163
total_commands_processed,redis_002,2.9245120951126062
total_connections_received,redis_002,0.29330987335832837
used_cpu_sys,redis_002,2.415480602733904
used_cpu_user,redis_002,2.8428937574062867
used_memory,redis_002,2.3718302332654164
used_memory_rss,redis_002,3.0223690480531413
instantaneous_input_kbps,redis_003,2.557392199428835
instantaneous_ops_per_sec,redis_003,2.485926659576961
instantaneous_output_kbps,redis_003,2.120483046992892
mem_fragmentation_ratio,redis_003,2.4971569729709064
total_commands_processed,redis_003,2.6804410748298912
total_connections_received,redis_003,0.29432341669767487
used_cpu_sys,redis_003,2.9452211422228163
used_cpu_user,redis_003,2.4110345009505694
used_memory,redis_003,2.4242699126932616
used_memory_rss,redis_003,2.3187827572785022
instantaneous_input_kbps,redis_004,3.4772401207454005
instantaneous_ops_per_sec,redis_004,3.1099065254267084
instantaneous_output_kbps,redis_004,3.343876271716141
mem_fragmentation_ratio,redis_004,0.3767856418731796
total_commands_processed,redis_004,2.5800692221302657
total_connections_received,redis_004,0.29380740575572734
used_cpu_sys,redis_004,2.4903336162339538
used_cpu_user,redis_004,2.5626501775060855
used_memory,redis_004,2.4820057152707466
instantaneous_input_kbps,redis_005,2.5640160954897437
instantaneous_ops_per_sec,redis_005,2.4605821896614506
instantaneous_output_kbps,redis_005,2.0599391735821584
