key,name,host,thresh
os_linux,Disk_await,os_003,1.741882335882389
os_linux,Disk_await,os_016,2.927689207171084
os_linux,Disk_await,os_004,2.8588351918593133
os_linux,Disk_await,os_006,6.0118503341540395
os_linux,Disk_await,os_017,2.600435014398276
os_linux,Disk_await,os_008,9.166219707201153
os_linux,Disk_await,os_011,2.9186680235104094
os_linux,Disk_await,os_002,1.1701984717095262
os_linux,Disk_await,os_010,-1
os_linux,Disk_await,os_009,12.996780666895834
os_linux,Disk_await,os_012,2.202779880901629
os_linux,Shared_memory,os_022,-1
os_linux,Shared_memory,os_020,0.8569718521466019
os_linux,Shared_memory,os_017,0.8558480637633902
os_linux,Shared_memory,os_009,0.857683795826188
os_linux,Shared_memory,os_012,
os_linux,Shared_memory,os_019,0.8568365639569213
os_linux,Shared_memory,os_003,
os_linux,Shared_memory,os_016,
os_linux,Shared_memory,os_014,0.8576838234914355
os_linux,Shared_memory,os_018,0.8554431044372923
os_linux,Shared_memory,os_008,
os_linux,Shared_memory,os_011,
os_linux,Shared_memory,os_010,
os_linux,Shared_memory,os_005,
os_linux,Shared_memory,os_015,
os_linux,Shared_memory,os_021,-1
os_linux,Shared_memory,os_007,
os_linux,Shared_memory,os_013,0.8576838234914355
os_linux,Shared_memory,os_001,-1
os_linux,Shared_memory,os_004,
os_linux,Shared_memory,os_006,
os_linux,Shared_memory,os_002,-1
os_linux,CPU_user_time,os_001,1.5285699576238005
os_linux,CPU_user_time,os_019,0.8336464697587656
os_linux,CPU_user_time,os_014,2.902380073141364
os_linux,CPU_user_time,os_018,0.8422430599134008
os_linux,CPU_user_time,os_022,0.827014171450005
os_linux,CPU_user_time,os_005,0.8318813334563853
os_linux,CPU_user_time,os_015,3.0424645930066707
os_linux,CPU_user_time,os_020,0.7656256037773465
os_linux,CPU_user_time,os_021,0.8808641772693507
os_linux,CPU_user_time,os_003,0.8784060170710926
os_linux,CPU_user_time,os_016,1.5763481231587702
os_linux,CPU_user_time,os_004,0.8825909735161481
os_linux,CPU_user_time,os_008,1.5664080708850467
os_linux,CPU_user_time,os_017,0.852838750058105
os_linux,CPU_user_time,os_006,1.7911891242389844
os_linux,CPU_user_time,os_011,1.178630555688758
os_linux,CPU_user_time,os_010,3.208640061415798
os_linux,CPU_user_time,os_002,1.4359972359089743
os_linux,CPU_user_time,os_009,1.0414339761544378
os_linux,CPU_user_time,os_012,1.1324709483502657
os_linux,CPU_user_time,os_007,1.8363655655182536
os_linux,CPU_user_time,os_013,2.0777426951053046
os_linux,Disk_svctm,os_013,2.842625994276312
os_linux,Disk_svctm,os_001,1.9838358692842053
os_linux,Disk_svctm,os_019,4.321853499051659
os_linux,Disk_svctm,os_014,3.2113602625709334
os_linux,Disk_svctm,os_018,1.573776641460926
os_linux,Disk_svctm,os_022,2.1841366142754914
os_linux,Disk_svctm,os_005,2.3201052516558454
os_linux,Disk_svctm,os_015,2.5027926241242544
os_linux,Disk_svctm,os_021,1.19627776470861
os_linux,Disk_svctm,os_020,1.8669619544118154
os_linux,Disk_svctm,os_003,1.797735674609053
os_linux,Disk_svctm,os_016,2.9924790890332376
os_linux,Disk_svctm,os_004,2.172682622638157
os_linux,Disk_svctm,os_006,6.479217790223537
os_linux,Disk_svctm,os_017,3.1831542083327564
os_linux,Disk_svctm,os_008,6.383726303014568
os_linux,Disk_svctm,os_011,1.3415326525845732
os_linux,Disk_svctm,os_009,0.3139822635297192
os_linux,Disk_svctm,os_010,-1
os_linux,Disk_svctm,os_002,6.329852936303632
os_linux,Disk_svctm,os_012,1.9337234368764544
os_linux,Disk_svctm,os_007,7.530473422699544
os_linux,Disk_wr_ios,os_001,1.2776967671443658
os_linux,Disk_wr_ios,os_019,1.0133997394009624
os_linux,Disk_wr_ios,os_014,0.8557975522993901
os_linux,Disk_wr_ios,os_018,0.8058608044364112
os_linux,Disk_wr_ios,os_022,0.7930172459279894
os_linux,Disk_wr_ios,os_005,0.836818783991394
os_linux,Disk_wr_ios,os_015,0.8190561418683938
os_linux,Disk_wr_ios,os_021,0.7731219893875627
os_linux,Disk_wr_ios,os_003,0.8454212219267072
os_linux,Disk_wr_ios,os_020,0.8234212167370857
os_linux,Disk_wr_ios,os_016,0.8482985171172568
os_linux,Disk_wr_ios,os_004,0.8281940098735157
os_linux,Disk_wr_ios,os_006,-1
os_linux,Disk_wr_ios,os_017,1.6465166558282007
os_linux,Disk_wr_ios,os_008,18.021835096063153
os_linux,Disk_wr_ios,os_011,0.8626543861947242
os_linux,Disk_wr_ios,os_009,0.9484442610963968
os_linux,Disk_wr_ios,os_002,1.376455016983552
os_linux,Disk_wr_ios,os_010,1.1381702011000798
os_linux,Disk_wr_ios,os_012,0.8037806831136824
os_linux,Disk_wr_ios,os_007,4.452303194356154e-09
os_linux,Disk_wr_ios,os_013,0.9204202623417338
os_linux,Memory_used_pct,os_022,0.8533227341591955
os_linux,Memory_used_pct,os_005,0.8420660103359647
os_linux,Memory_used_pct,os_015,0.85906509405275
os_linux,Memory_used_pct,os_021,0.8565517579475567
os_linux,Memory_used_pct,os_003,0.8453973159567099
os_linux,Memory_used_pct,os_020,0.7914373725272137
os_linux,Memory_used_pct,os_016,0.8581408960611538
os_linux,Memory_used_pct,os_004,0.8440882601431322
os_linux,Memory_used_pct,os_006,0.852918302180401
os_linux,Memory_used_pct,os_017,0.7510960730549338
os_linux,Memory_used_pct,os_008,0.8558586884703817
os_linux,Memory_used_pct,os_011,0.8563121733781244
os_linux,Memory_used_pct,os_002,0.857928216832718
os_linux,Memory_used_pct,os_010,0.8484363319999421
os_linux,Memory_used_pct,os_009,0.8469677616390459
os_linux,Memory_used_pct,os_012,0.8580182713545494
os_linux,Memory_used_pct,os_007,0.8445000973263743
os_linux,Memory_used_pct,os_013,0.8586436770698146
os_linux,Memory_used_pct,os_001,0.8581337294598076
os_linux,Memory_used_pct,os_019,0.859954637054275
os_linux,Memory_used_pct,os_014,0.8559465106705554
os_linux,Memory_used_pct,os_018,0.7763484472363309
os_linux,CPU_iowait_time,os_013,3.7364044619223167
os_linux,CPU_iowait_time,os_001,10.55903958798704
os_linux,CPU_iowait_time,os_014,1.7818799728487533
os_linux,CPU_iowait_time,os_019,5.956136261783307
os_linux,CPU_iowait_time,os_018,7.344531720649469
os_linux,CPU_iowait_time,os_022,7.976452640096188
os_linux,CPU_iowait_time,os_005,2.03345333282231
os_linux,CPU_iowait_time,os_015,1.793678708480556
os_linux,CPU_iowait_time,os_021,6.745750988016768
os_linux,CPU_iowait_time,os_020,4.7407043165723595
os_linux,CPU_iowait_time,os_003,1.7129686824504633
os_linux,CPU_iowait_time,os_016,1.9407602812889078
os_linux,CPU_iowait_time,os_004,7.291358486131142
os_linux,CPU_iowait_time,os_006,8.30343690076349
os_linux,CPU_iowait_time,os_008,3.9333019739556327
os_linux,CPU_iowait_time,os_017,6.167980924176485
os_linux,CPU_iowait_time,os_011,3.27615152617906
os_linux,CPU_iowait_time,os_010,23.352705168830965
os_linux,CPU_iowait_time,os_002,8.26559243748975
os_linux,CPU_iowait_time,os_009,9.6457309587445
os_linux,CPU_iowait_time,os_012,2.525441217481565
os_linux,CPU_iowait_time,os_007,3.2227425141097106
os_linux,System_wait_queue_length,os_017,1.930481580457272
os_linux,System_wait_queue_length,os_009,1.572569993980941
os_linux,System_wait_queue_length,os_012,3.179290006072386
os_linux,System_wait_queue_length,os_019,1.9287803701342023
os_linux,System_wait_queue_length,os_003,0.9601529171400329
os_linux,System_wait_queue_length,os_016,2.227104764568269
os_linux,System_wait_queue_length,os_014,2.724861638913493
os_linux,System_wait_queue_length,os_018,1.3385012984218727
os_linux,System_wait_queue_length,os_008,3.1229874844534775
os_linux,System_wait_queue_length,os_011,3.101325864273871
os_linux,System_wait_queue_length,os_010,1.4034043206993632
os_linux,System_wait_queue_length,os_015,2.823146027083027
os_linux,System_wait_queue_length,os_021,1.292996199827698
os_linux,System_wait_queue_length,os_005,1.099070792530065
os_linux,System_wait_queue_length,os_007,
os_linux,System_wait_queue_length,os_013,2.4642316045382944
os_linux,System_wait_queue_length,os_001,1.0186845715041124
os_linux,System_wait_queue_length,os_004,1.1983377016476855
os_linux,System_wait_queue_length,os_006,3.2367842232909556
os_linux,System_wait_queue_length,os_002,1.0482799255563593
os_linux,System_wait_queue_length,os_022,1.0118888454120163
os_linux,System_wait_queue_length,os_020,1.3817620821911354
os_linux,CPU_system_time,os_001,0.9023305983431775
os_linux,CPU_system_time,os_014,1.7050667425931951
os_linux,CPU_system_time,os_019,0.9041804678642439
os_linux,CPU_system_time,os_018,0.8951378384938665
os_linux,CPU_system_time,os_022,0.8542022432860533
os_linux,CPU_system_time,os_005,0.8659082540521205
os_linux,CPU_system_time,os_015,1.6165977217249279
os_linux,CPU_system_time,os_003,0.8385323719439005
os_linux,CPU_system_time,os_020,0.8081230085097085
os_linux,CPU_system_time,os_021,1.3774587395282247
os_linux,CPU_system_time,os_016,1.5720774120488323
os_linux,CPU_system_time,os_004,0.9423385470208022
os_linux,CPU_system_time,os_017,0.9404202534830884
os_linux,CPU_system_time,os_008,2.0847955820340482
os_linux,CPU_system_time,os_006,1.6530711382119672
os_linux,CPU_system_time,os_011,1.0452282464705673
os_linux,CPU_system_time,os_009,1.7259243303457503
os_linux,CPU_system_time,os_010,2.0688553549315727
os_linux,CPU_system_time,os_002,0.6927036080570191
os_linux,CPU_system_time,os_012,1.0225139602777358
os_linux,CPU_system_time,os_007,2.5728875741534476
os_linux,CPU_system_time,os_013,1.2611370887422355
os_linux,Disk_rd_kbs,os_013,-1
os_linux,Disk_rd_kbs,os_001,-1
os_linux,Disk_rd_kbs,os_014,-1
os_linux,Disk_rd_kbs,os_019,11.156540412383873
os_linux,Disk_rd_kbs,os_018,5.7504213909779525
os_linux,Disk_rd_kbs,os_005,-1
os_linux,Disk_rd_kbs,os_022,0.999568557942802
os_linux,Disk_rd_kbs,os_015,-1
os_linux,Disk_rd_kbs,os_020,6.190352140621897
os_linux,Disk_rd_kbs,os_021,-1
os_linux,Disk_rd_kbs,os_003,-1
os_linux,Disk_rd_kbs,os_016,-1
os_linux,Disk_rd_kbs,os_004,1.051150826738234
os_linux,Disk_rd_kbs,os_006,-1
os_linux,Disk_rd_kbs,os_008,-1
os_linux,Disk_rd_kbs,os_017,14.136904892340672
os_linux,Disk_rd_kbs,os_011,-1
os_linux,Disk_rd_kbs,os_002,-1
os_linux,Disk_rd_kbs,os_010,1.6487461863817747
os_linux,Disk_rd_kbs,os_009,2.5701981402278204
os_linux,Disk_rd_kbs,os_012,2.091319692932046
os_linux,Disk_rd_kbs,os_007,-1
os_linux,Memory_available,os_005,0.862671634849955
os_linux,Memory_available,os_022,0.8573972260438605
os_linux,Memory_available,os_015,0.8559185273658327
os_linux,Memory_available,os_003,0.8560948498582808
os_linux,Memory_available,os_021,0.8573271218794427
os_linux,Memory_available,os_020,0.85573758500633
os_linux,Memory_available,os_016,0.8580197887503063
os_linux,Memory_available,os_004,0.8551018807838554
os_linux,Memory_available,os_006,0.8512877091061233
os_linux,Memory_available,os_008,0.8566803812644688
os_linux,Memory_available,os_017,0.856761663910283
os_linux,Memory_available,os_011,0.8574800496749972
os_linux,Memory_available,os_002,0.8404526133513075
os_linux,Memory_available,os_010,0.8581457079057999
os_linux,Memory_available,os_009,0.8624464092581408
os_linux,Memory_available,os_012,0.8205429519029974
os_linux,Memory_available,os_007,0.8572379173237109
os_linux,Memory_available,os_013,0.8521384347065367
os_linux,Memory_available,os_001,0.8478001793537793
os_linux,Memory_available,os_019,0.8582876039019864
os_linux,Memory_available,os_014,0.8571766920410706
os_linux,Memory_available,os_018,0.8561812970705339
os_linux,Memory_used,os_005,0.8272824603446848
os_linux,Memory_used,os_022,0.8481706642905377
os_linux,Memory_used,os_015,0.8606307630644173
os_linux,Memory_used,os_021,0.8517264592545339
os_linux,Memory_used,os_003,0.8317399205015319
os_linux,Memory_used,os_020,0.7860039064313818
os_linux,Memory_used,os_016,0.8551969416251074
os_linux,Memory_used,os_004,0.8335655819054406
os_linux,Memory_used,os_017,0.7521279904598608
os_linux,Memory_used,os_008,0.8591840292926634
os_linux,Memory_used,os_006,0.8511887307393844
os_linux,Memory_used,os_011,0.8526887555472471
os_linux,Memory_used,os_002,0.85803895453447
os_linux,Memory_used,os_010,0.8546820811462585
os_linux,Memory_used,os_009,0.8377268020942688
os_linux,Memory_used,os_012,0.8590684492406289
os_linux,Memory_used,os_007,0.8218020461646065
os_linux,Memory_used,os_013,0.8543595534130699
os_linux,Memory_used,os_001,0.8587257272934159
os_linux,Memory_used,os_014,0.8600711618378317
os_linux,Memory_used,os_019,0.8160214587555802
os_linux,Memory_used,os_018,0.7654889816398828
os_linux,System_block_queue_length,os_017,3.1721297839351985
os_linux,System_block_queue_length,os_009,-1
os_linux,System_block_queue_length,os_012,2.9147334917450136
os_linux,System_block_queue_length,os_019,-1
os_linux,System_block_queue_length,os_003,3.1867354565616512
os_linux,System_block_queue_length,os_016,-1
os_linux,System_block_queue_length,os_014,-1
os_linux,System_block_queue_length,os_018,2.6646157217180693
os_linux,System_block_queue_length,os_008,-1
os_linux,System_block_queue_length,os_011,-1
os_linux,System_block_queue_length,os_010,-1
os_linux,System_block_queue_length,os_015,-1
os_linux,System_block_queue_length,os_021,
os_linux,System_block_queue_length,os_005,2.693975652138272
os_linux,System_block_queue_length,os_007,-1
os_linux,System_block_queue_length,os_013,3.9107551149952373
os_linux,System_block_queue_length,os_001,
os_linux,System_block_queue_length,os_004,2.3491149120836408
os_linux,System_block_queue_length,os_006,-1
os_linux,System_block_queue_length,os_002,3.4631682843399463
os_linux,System_block_queue_length,os_022,3.632299970795763
os_linux,System_block_queue_length,os_020,-1
os_linux,Received_packets,os_012,1.8015415055285828
os_linux,Received_packets,os_001,0.90402381097696
os_linux,Received_packets,os_011,-1
os_linux,Received_packets,os_004,0.8531738605297415
os_linux,Received_packets,os_020,-1
os_linux,Received_packets,os_019,-1
os_linux,Received_packets,os_010,0.8444369878754722
os_linux,Received_packets,os_003,0.8576099461627591
os_linux,Received_packets,os_006,1.3788352980882488
os_linux,Received_packets,os_005,0.8580675282608493
os_linux,Received_packets,os_016,-1
os_linux,Received_packets,os_015,-1
os_linux,Received_packets,os_002,0.9050397051713428
os_linux,Received_packets,os_007,-1
os_linux,Received_packets,os_021,0.9233123393239446
os_linux,Received_packets,os_017,0.8869132114634393
os_linux,Received_packets,os_014,3.302807740307491
os_linux,Received_packets,os_022,0.8448304632295452
os_linux,Received_packets,os_009,0.8518956148967092
os_linux,Received_packets,os_013,-1
os_linux,Received_packets,os_018,1.7226458850357658
os_linux,Received_packets,os_008,-1
os_linux,Received_errors_packets,os_012,-1
os_linux,Received_errors_packets,os_001,-1
os_linux,Received_errors_packets,os_011,-1
os_linux,Received_errors_packets,os_004,-1
os_linux,Received_errors_packets,os_020,-1
os_linux,Received_errors_packets,os_019,-1
os_linux,Received_errors_packets,os_010,-1
os_linux,Received_errors_packets,os_003,-1
os_linux,Received_errors_packets,os_006,-1
os_linux,Received_errors_packets,os_005,-1
os_linux,Received_errors_packets,os_016,-1
os_linux,Received_errors_packets,os_015,-1
os_linux,Received_errors_packets,os_002,-1
os_linux,Received_errors_packets,os_021,-1
os_linux,Received_errors_packets,os_007,-1
os_linux,Received_errors_packets,os_017,-1
os_linux,Received_errors_packets,os_014,-1
os_linux,Received_errors_packets,os_022,-1
os_linux,Received_errors_packets,os_009,-1
os_linux,Received_errors_packets,os_013,-1
os_linux,Received_errors_packets,os_018,-1
os_linux,Received_errors_packets,os_008,-1
os_linux,Memory_free,os_003,0.8831376645551751
os_linux,Memory_free,os_016,0.8446732466154824
os_linux,Memory_free,os_014,0.8568623261447114
os_linux,Memory_free,os_018,0.8496440649528672
os_linux,Memory_free,os_008,0.8561529223170563
os_linux,Memory_free,os_011,0.8572661381365515
os_linux,Memory_free,os_010,0.8537930908915274
os_linux,Memory_free,os_005,0.7937148994352918
os_linux,Memory_free,os_015,0.8606493807316332
os_linux,Memory_free,os_021,0.8308330223191546
os_linux,Memory_free,os_007,0.8570721932891061
os_linux,Memory_free,os_013,0.8583372812252716
os_linux,Memory_free,os_001,0.8559135918223568
os_linux,Memory_free,os_004,1.1752439749782897
os_linux,Memory_free,os_006,0.8504373540895696
os_linux,Memory_free,os_002,1.324408011694371
os_linux,Memory_free,os_022,0.8271486978296453
os_linux,Memory_free,os_020,0.8544899467083918
os_linux,Memory_free,os_017,0.8559817951300446
os_linux,Memory_free,os_009,0.854939830426962
os_linux,Memory_free,os_012,0.9109195146335807
os_linux,Memory_free,os_019,0.8562524082785787
os_linux,Sent_queue,os_017,0.9461389753714303
os_linux,Sent_queue,os_009,0.8777296087817991
os_linux,Sent_queue,os_012,0.8360939030429025
os_linux,Sent_queue,os_019,2.3666258950087884
os_linux,Sent_queue,os_003,0.8297151141004238
os_linux,Sent_queue,os_016,1.2758835334196674
os_linux,Sent_queue,os_014,1.5252611633689583
os_linux,Sent_queue,os_018,2.224972619961777
os_linux,Sent_queue,os_008,1.449621672735426
os_linux,Sent_queue,os_011,1.069444537360399
os_linux,Sent_queue,os_010,0.9992384111421001
os_linux,Sent_queue,os_005,0.8336385829208985
os_linux,Sent_queue,os_015,0.9603765629208256
os_linux,Sent_queue,os_021,0.9489812063186657
os_linux,Sent_queue,os_007,1.767866393706499
os_linux,Sent_queue,os_013,1.2322571424957136
os_linux,Sent_queue,os_001,1.360300505460195
os_linux,Sent_queue,os_004,1.0981410643425211
os_linux,Sent_queue,os_006,
os_linux,Sent_queue,os_002,1.41894677890952
os_linux,Sent_queue,os_022,1.0909681277544518
os_linux,Sent_queue,os_020,4.438309009714589
os_linux,Cache_used,os_003,0.8578828265196474
os_linux,Cache_used,os_016,0.761203315996469
os_linux,Cache_used,os_014,0.8559293778101019
os_linux,Cache_used,os_018,0.771755767523116
os_linux,Cache_used,os_008,0.8048602645007205
os_linux,Cache_used,os_011,0.8576924987758411
os_linux,Cache_used,os_010,0.8404497726069109
os_linux,Cache_used,os_005,0.8565883791077894
os_linux,Cache_used,os_015,0.8340938901624664
os_linux,Cache_used,os_021,0.8377502350879299
os_linux,Cache_used,os_007,0.8137202403690054
os_linux,Cache_used,os_001,0.8418394884933598
os_linux,Cache_used,os_013,0.7606865815355774
os_linux,Cache_used,os_004,0.8391635344319809
os_linux,Cache_used,os_006,0.8423540173291068
os_linux,Cache_used,os_002,0.8568456023995878
os_linux,Cache_used,os_022,0.8520866355790464
os_linux,Cache_used,os_020,0.8509432995605812
os_linux,Cache_used,os_017,0.8541509395753989
os_linux,Cache_used,os_009,0.7632496850208613
os_linux,Cache_used,os_012,0.7966627014367439
os_linux,Cache_used,os_019,0.8491358286669616
os_linux,Received_queue,os_017,-1
os_linux,Received_queue,os_009,1.516202079273068
os_linux,Received_queue,os_012,1.4033481162527657
os_linux,Received_queue,os_019,
os_linux,Received_queue,os_003,1.1027343881451985
os_linux,Received_queue,os_016,-1
os_linux,Received_queue,os_014,-1
os_linux,Received_queue,os_018,
os_linux,Received_queue,os_008,-1
os_linux,Received_queue,os_011,-1
os_linux,Received_queue,os_010,-1
os_linux,Received_queue,os_005,0.8409556444884687
os_linux,Received_queue,os_015,-1
os_linux,Received_queue,os_021,-1
os_linux,Received_queue,os_007,-1
os_linux,Received_queue,os_013,-1
os_linux,Received_queue,os_001,2.7245007587591252
os_linux,Received_queue,os_004,-1
os_linux,Received_queue,os_006,-1
os_linux,Received_queue,os_002,-1
os_linux,Received_queue,os_022,-1
os_linux,Received_queue,os_020,-1
os_linux,Buffers_used,os_003,0.8363538485963024
os_linux,Buffers_used,os_016,0.834033505083724
os_linux,Buffers_used,os_014,
os_linux,Buffers_used,os_018,
os_linux,Buffers_used,os_008,
os_linux,Buffers_used,os_011,0.8532961333272133
os_linux,Buffers_used,os_010,0.849970911741518
os_linux,Buffers_used,os_005,0.8400298526321465
os_linux,Buffers_used,os_015,
os_linux,Buffers_used,os_021,0.8518194257807217
os_linux,Buffers_used,os_007,0.8415344199962131
os_linux,Buffers_used,os_001,
os_linux,Buffers_used,os_013,
os_linux,Buffers_used,os_004,0.7705564456982217
os_linux,Buffers_used,os_006,
os_linux,Buffers_used,os_002,0.8307308618363429
os_linux,Buffers_used,os_022,0.8447637389638541
os_linux,Buffers_used,os_020,
os_linux,Buffers_used,os_017,
os_linux,Buffers_used,os_009,0.7234114782383197
os_linux,Buffers_used,os_012,
os_linux,Buffers_used,os_019,
os_linux,FS_used_space,os_022,0.8510542793712761
os_linux,FS_used_space,os_020,0.8429760175410665
os_linux,FS_used_space,os_017,0.8442705367995125
os_linux,FS_used_space,os_009,0.7758534464546463
os_linux,FS_used_space,os_012,0.8372787476162797
os_linux,FS_used_space,os_019,0.8499957341229052
os_linux,FS_used_space,os_003,0.8585489620623258
os_linux,FS_used_space,os_016,0.8426627922468423
os_linux,FS_used_space,os_014,0.8561762755368328
os_linux,FS_used_space,os_018,0.8495186402494304
os_linux,FS_used_space,os_008,0.8443749257069052
os_linux,FS_used_space,os_011,0.8577551661211853
os_linux,FS_used_space,os_010,0.8557402565030172
os_linux,FS_used_space,os_005,0.8591025468271563
os_linux,FS_used_space,os_015,0.8570822889105323
os_linux,FS_used_space,os_021,0.852882174891563
os_linux,FS_used_space,os_007,0.8538998090217835
os_linux,FS_used_space,os_013,0.8409519603163693
os_linux,FS_used_space,os_001,0.852754792450178
os_linux,FS_used_space,os_004,0.8557347452427411
os_linux,FS_used_space,os_006,0.8552922923318483
os_linux,FS_used_space,os_002,0.8558252194342892
os_linux,Sent_packets,os_001,0.8990383255307896
os_linux,Sent_packets,os_011,-1
os_linux,Sent_packets,os_020,-1
os_linux,Sent_packets,os_019,-1
os_linux,Sent_packets,os_004,0.8583659809227522
os_linux,Sent_packets,os_010,
os_linux,Sent_packets,os_003,0.8576350836253195
os_linux,Sent_packets,os_006,-1
os_linux,Sent_packets,os_005,0.8582291202460423
os_linux,Sent_packets,os_016,-1
os_linux,Sent_packets,os_015,-1
os_linux,Sent_packets,os_007,-1
os_linux,Sent_packets,os_017,0.8708123652933091
os_linux,Sent_packets,os_002,0.9762106266143988
os_linux,Sent_packets,os_021,0.9306315824805089
os_linux,Sent_packets,os_014,1.1929718498356425
os_linux,Sent_packets,os_022,0.8440806688557603
os_linux,Sent_packets,os_009,0.8574035023842564
os_linux,Sent_packets,os_013,-1
os_linux,Sent_packets,os_018,-1
os_linux,Sent_packets,os_008,-1
os_linux,Sent_packets,os_012,5.393704711338514
os_linux,FS_used_pct,os_022,0.8507280667717341
os_linux,FS_used_pct,os_020,0.7690145462412277
os_linux,FS_used_pct,os_017,0.8092508260535776
os_linux,FS_used_pct,os_009,0.7691787910078298
os_linux,FS_used_pct,os_012,0.8451537411319532
os_linux,FS_used_pct,os_019,0.8046531789101316
os_linux,FS_used_pct,os_003,0.8579471627785853
os_linux,FS_used_pct,os_016,0.8483759184433984
os_linux,FS_used_pct,os_014,0.8564888987457142
os_linux,FS_used_pct,os_018,0.7796356008197266
os_linux,FS_used_pct,os_008,0.8490167379939345
os_linux,FS_used_pct,os_011,0.8577695389244432
os_linux,FS_used_pct,os_010,0.8553425671618041
os_linux,FS_used_pct,os_005,0.8587415145390203
os_linux,FS_used_pct,os_015,0.8573631850729717
os_linux,FS_used_pct,os_021,0.8526085087243415
os_linux,FS_used_pct,os_007,0.8553348450385702
os_linux,FS_used_pct,os_013,0.8474302550034424
os_linux,FS_used_pct,os_001,0.8539097300613072
os_linux,FS_used_pct,os_004,0.8561082094057458
os_linux,FS_used_pct,os_006,0.8561667206919137
os_linux,FS_used_pct,os_002,0.856261246870234
os_linux,FS_total_space,os_022,
os_linux,FS_total_space,os_020,
os_linux,FS_total_space,os_017,
os_linux,FS_total_space,os_009,
os_linux,FS_total_space,os_012,
os_linux,FS_total_space,os_019,
os_linux,FS_total_space,os_003,
os_linux,FS_total_space,os_016,
os_linux,FS_total_space,os_014,
os_linux,FS_total_space,os_018,
os_linux,FS_total_space,os_008,
os_linux,FS_total_space,os_011,
os_linux,FS_total_space,os_010,
os_linux,FS_total_space,os_005,
os_linux,FS_total_space,os_015,
os_linux,FS_total_space,os_021,
os_linux,FS_total_space,os_007,
os_linux,FS_total_space,os_013,
os_linux,FS_total_space,os_001,
os_linux,FS_total_space,os_004,
os_linux,FS_total_space,os_006,
os_linux,FS_total_space,os_002,
os_linux,FS_max_util,os_022,
os_linux,FS_max_util,os_020,0.8465443699800993
os_linux,FS_max_util,os_017,
os_linux,FS_max_util,os_009,
os_linux,FS_max_util,os_012,
os_linux,FS_max_util,os_019,
os_linux,FS_max_util,os_003,
os_linux,FS_max_util,os_016,
os_linux,FS_max_util,os_014,
os_linux,FS_max_util,os_018,
os_linux,FS_max_util,os_008,
os_linux,FS_max_util,os_011,
os_linux,FS_max_util,os_010,
os_linux,FS_max_util,os_005,0.8690047309482241
os_linux,FS_max_util,os_015,
os_linux,FS_max_util,os_021,
os_linux,FS_max_util,os_007,
os_linux,FS_max_util,os_013,
os_linux,FS_max_util,os_001,
os_linux,FS_max_util,os_004,0.8500509203657195
os_linux,FS_max_util,os_006,
os_linux,FS_max_util,os_002,
os_linux,ICMP_ping,os_022,
os_linux,ICMP_ping,os_017,
os_linux,ICMP_ping,os_021,
os_linux,ICMP_ping,os_008,
os_linux,ICMP_ping,os_009,
os_linux,ICMP_ping,os_019,
os_linux,ICMP_ping,os_007,
os_linux,ICMP_ping,os_020,
os_linux,ICMP_ping,os_005,
os_linux,ICMP_ping,os_003,
os_linux,ICMP_ping,os_004,
os_linux,ICMP_ping,os_011,
os_linux,ICMP_ping,os_012,
os_linux,ICMP_ping,os_013,
os_linux,ICMP_ping,os_014,
os_linux,ICMP_ping,os_015,
os_linux,ICMP_ping,os_018,
os_linux,ICMP_ping,os_016,
os_linux,ICMP_ping,os_006,
os_linux,ICMP_ping,os_002,
os_linux,ICMP_ping,os_010,
os_linux,ICMP_ping,os_001,
os_linux,FS_max_avail,os_022,0.8066389159646105
os_linux,FS_max_avail,os_020,0.805630421944691
os_linux,FS_max_avail,os_017,0.7573332863395001
os_linux,FS_max_avail,os_009,0.8556791261466533
os_linux,FS_max_avail,os_012,0.8503681830436309
os_linux,FS_max_avail,os_019,0.8423476577202682
os_linux,FS_max_avail,os_003,0.84032247995057
os_linux,FS_max_avail,os_016,0.8576357171051698
os_linux,FS_max_avail,os_014,0.8578377147812007
os_linux,FS_max_avail,os_018,0.8365013852267079
os_linux,FS_max_avail,os_008,0.8573302337461218
os_linux,FS_max_avail,os_011,0.8576053263789561
os_linux,FS_max_avail,os_010,0.8535373087545954
os_linux,FS_max_avail,os_005,0.824529908961098
os_linux,FS_max_avail,os_015,0.8579165884476714
os_linux,FS_max_avail,os_021,0.8231477412776878
os_linux,FS_max_avail,os_007,0.8549988059445551
os_linux,FS_max_avail,os_013,0.8570947320306649
os_linux,FS_max_avail,os_001,0.8571806700394824
os_linux,FS_max_avail,os_004,0.8366849493955307
os_linux,FS_max_avail,os_006,0.8574692059487942
os_linux,FS_max_avail,os_002,0.8539747297405469
os_linux,Swap_used_pct,os_003,-1
os_linux,Swap_used_pct,os_016,-1
os_linux,Swap_used_pct,os_014,-1
os_linux,Swap_used_pct,os_018,-1
os_linux,Swap_used_pct,os_008,-1
os_linux,Swap_used_pct,os_011,-1
os_linux,Swap_used_pct,os_010,-1
os_linux,Swap_used_pct,os_005,-1
os_linux,Swap_used_pct,os_015,-1
os_linux,Swap_used_pct,os_021,-1
os_linux,Swap_used_pct,os_007,-1
os_linux,Swap_used_pct,os_013,-1
os_linux,Swap_used_pct,os_001,-1
os_linux,Swap_used_pct,os_004,-1
os_linux,Swap_used_pct,os_006,-1
os_linux,Swap_used_pct,os_002,-1
